ccdd,mp_code,greater_than_5_AIs,drug_identification_number,brand_name,company_name,mp_formal_name,mp_en_description,mp_fr_description,mp_status,mp_status_effective_time
FALSE,223107,FALSE,223107,CONRAY 30,LIEBEL-FLARSHEIM CANADA INC,CONRAY 30 (iothalamate meglumine 300 mg per mL solution for injection) LIEBEL-FLARSHEIM CANADA INC,NA,NA,Active,19920129
TRUE,35645,FALSE,35645,KEFLEX,PENDOPHARM DIVISION OF DE PHARMASCIENCE INC,KEFLEX (cephalexin 250 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC,NA,NA,Active,19711231
FALSE,224391,FALSE,224391,KETALAR,ERFA CANADA 2012 INC,KETALAR (ketamine (ketamine hydrochloride) 10 mg per mL solution for injection) ERFA CANADA 2012 INC,NA,NA,Active,19721231
FALSE,224405,FALSE,224405,KETALAR,ERFA CANADA 2012 INC,KETALAR (ketamine (ketamine hydrochloride) 50 mg per mL solution for injection) ERFA CANADA 2012 INC,NA,NA,Active,19721231
TRUE,225851,FALSE,225851,DALACIN C FLAVOURED GRANULES,PFIZER CANADA INC,DALACIN C FLAVOURED GRANULES (clindamycin (clindamycin 2-palmitate hydrochloride) 75 mg per 5 mL powder for oral solution) PFIZER CANADA INC,NA,NA,Active,19721231
FALSE,226327,FALSE,226327,FIORINAL,TRIBUTE PHARMACEUTICALS CANADA INC,FIORINAL (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg oral capsule) TRIBUTE PHARMACEUTICALS CANADA INC,NA,NA,Active,19711231
FALSE,226882,FALSE,226882,SARAPIN,HIGH CHEMICAL COMPANY,SARAPIN (pitcher plant 100 % solution for injection) HIGH CHEMICAL COMPANY,NA,NA,Active,19421231
FALSE,37826,FALSE,37826,SODIUM CHLORIDE IRRIGATION USP,ICU MEDICAL CANADA INC,SODIUM CHLORIDE IRRIGATION USP (sodium chloride 9 mg per mL solution for injection) ICU MEDICAL CANADA INC,NA,NA,Active,19641231
TRUE,37621,FALSE,37621,NITROSTAT,PFIZER CANADA INC,NITROSTAT (nitroglycerin 0.6 mg sublingual tablet) PFIZER CANADA INC,NA,NA,Active,19721231
TRUE,37613,FALSE,37613,NITROSTAT,PFIZER CANADA INC,NITROSTAT (nitroglycerin 0.3 mg sublingual tablet) PFIZER CANADA INC,NA,NA,Active,19721231
FALSE,230197,FALSE,230197,GRAVOL KIDS LIQUID,CHURCH & DWIGHT CANADA CORP,GRAVOL KIDS LIQUID (dimenhydrinate 15 mg per 5 mL syrup) CHURCH & DWIGHT CANADA CORP,NA,NA,Active,19511231
TRUE,29246,FALSE,29246,DELATESTRYL,VALEANT CANADA LP/VALEANT CANADA S.E.C.,DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19551231
FALSE,202045,FALSE,202045,MAGNOLAX,PENDOPHARM DIVISION OF DE PHARMASCIENCE INC,MAGNOLAX (magnesium hydroxide 60 mg per mL and mineral oil 0.25 mL per mL oral emulsion) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC,NA,NA,Active,19721231
FALSE,232351,FALSE,232351,VALISONE-G OINTMENT,VALEANT CANADA LP/VALEANT CANADA S.E.C.,VALISONE-G OINTMENT (betamethasone (betamethasone valerate) 1 mg per g and gentamicin (gentamicin sulfate) 1 mg per g cutaneous ointment) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19721231
TRUE,232378,FALSE,232378,TEVA-PREDNISONE,TEVA CANADA LIMITED,TEVA-PREDNISONE (prednisone 50 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19721231
TRUE,37605,FALSE,37605,MICRONOR TABLETS 28-DAY,JANSSEN INC,MICRONOR TABLETS 28-DAY (norethindrone 0.35 mg oral tablet) JANSSEN INC,NA,NA,Active,19721231
FALSE,232807,FALSE,232807,TEVA-CHLORPROMAZINE,TEVA CANADA LIMITED,TEVA-CHLORPROMAZINE (chlorpromazine (chlorpromazine hydrochloride) 50 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19671231
FALSE,232823,FALSE,232823,TEVA-CHLORPROMAZINE,TEVA CANADA LIMITED,TEVA-CHLORPROMAZINE (chlorpromazine (chlorpromazine hydrochloride) 25 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19671231
FALSE,232831,FALSE,232831,TEVA-CHLORPROMAZINE,TEVA CANADA LIMITED,TEVA-CHLORPROMAZINE (chlorpromazine (chlorpromazine hydrochloride) 100 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19671231
TRUE,236683,FALSE,236683,CARBOLITH CAP 300MG,VALEANT CANADA LP/VALEANT CANADA S.E.C.,CARBOLITH CAP 300MG (lithium carbonate 300 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19711231
FALSE,195057,FALSE,195057,NEO-MEDROL ACNE LOTION,PFIZER CANADA INC,NEO-MEDROL ACNE LOTION (aluminum chlorohydrate 100 mg per mL and methylprednisolone acetate 2.5 mg per mL and neomycin sulfate 2.5 mg per mL and sulfur 50 mg per mL lotion) PFIZER CANADA INC,NA,NA,Active,19651231
FALSE,36129,FALSE,36129,MEDROL 16 MG,PFIZER CANADA INC,MEDROL 16 MG (methylprednisolone 16 mg oral tablet) PFIZER CANADA INC,NA,NA,Active,19681231
FALSE,30988,FALSE,30988,MEDROL 4 MG,PFIZER CANADA INC,MEDROL 4 MG (methylprednisolone 4 mg oral tablet) PFIZER CANADA INC,NA,NA,Active,19601231
TRUE,30783,FALSE,30783,DEPO-TESTOSTERONE INJ 100MG/ML,PFIZER CANADA INC,DEPO-TESTOSTERONE INJ 100MG/ML (testosterone cypionate 1000 mg per 10 mL solution for injection vial) PFIZER CANADA INC,NA,NA,Active,19531231
TRUE,23760,FALSE,23760,NORLUTATE,ERFA CANADA 2012 INC,NORLUTATE (norethindrone acetate 5 mg oral tablet) ERFA CANADA 2012 INC,NA,NA,Active,19611231
TRUE,28606,FALSE,28606,ALDACTONE 25 MG,PFIZER CANADA INC,ALDACTONE 25 MG (spironolactone 25 mg oral tablet) PFIZER CANADA INC,NA,NA,Active,19591231
TRUE,180408,FALSE,180408,ALDACTAZIDE 25,PFIZER CANADA INC,ALDACTAZIDE 25 (hydrochlorothiazide 25 mg and spironolactone 25 mg oral tablet) PFIZER CANADA INC,NA,NA,Active,19601231
TRUE,245097,FALSE,245097,HIBITANE SKIN CLEANSER,ZOETIS CANADA INC,HIBITANE SKIN CLEANSER (chlorhexidine gluconate 4 % cutaneous solution) ZOETIS CANADA INC,NA,NA,Active,19721231
FALSE,247855,FALSE,247855,FML 0.1%,ALLERGAN INC,FML 0.1% (fluorometholone 0.1 % ophthalmic drops) ALLERGAN INC,NA,NA,Active,19721231
FALSE,247960,FALSE,247960,ETIBI TAB 100MG,VALEANT CANADA LP/VALEANT CANADA S.E.C.,ETIBI TAB 100MG (ethambutol hydrochloride 100 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19721231
FALSE,247979,FALSE,247979,ETIBI TAB 400MG,VALEANT CANADA LP/VALEANT CANADA S.E.C.,ETIBI TAB 400MG (ethambutol hydrochloride 400 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19721231
TRUE,155365,FALSE,155365,ADRENALIN CHLORIDE SOL 1:1000,ERFA CANADA 2012 INC,ADRENALIN CHLORIDE SOL 1:1000 (epinephrine (epinephrine hydrochloride) 1 mg per mL nasal spray) ERFA CANADA 2012 INC,NA,NA,Active,19511231
FALSE,252506,FALSE,252506,CYCLOGYL,NOVARTIS PHARMACEUTICALS CANADA INC,CYCLOGYL (cyclopentolate hydrochloride 1 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC,NA,NA,Active,19721231
TRUE,254142,FALSE,254142,DULCOLAX,SANOFI-AVENTIS CANADA INC,DULCOLAX (bisacodyl 5 mg gastro-resistant tablet) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19581231
TRUE,3875,FALSE,3875,DULCOLAX,SANOFI-AVENTIS CANADA INC,DULCOLAX (bisacodyl 10 mg suppository) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19581231
FALSE,260428,FALSE,260428,DEPO-MEDROL WITH LIDOCAINE,PFIZER CANADA INC,DEPO-MEDROL WITH LIDOCAINE (lidocaine hydrochloride 10 mg per mL and methylprednisolone acetate 40 mg per mL solution for injection) PFIZER CANADA INC,NA,NA,Active,19731231
TRUE,260436,FALSE,260436,DALACIN C PHOSPHATE,PFIZER CANADA INC,DALACIN C PHOSPHATE (clindamycin (clindamycin phosphate) 300 mg per 2 mL solution for injection vial) PFIZER CANADA INC,NA,NA,Active,19731231
TRUE,260436,FALSE,260436,DALACIN C PHOSPHATE,PFIZER CANADA INC,DALACIN C PHOSPHATE (clindamycin (clindamycin phosphate) 600 mg per 4 mL solution for injection vial) PFIZER CANADA INC,NA,NA,Active,19731231
TRUE,260436,FALSE,260436,DALACIN C PHOSPHATE,PFIZER CANADA INC,DALACIN C PHOSPHATE (clindamycin (clindamycin phosphate) 900 mg per 6 mL solution for injection vial) PFIZER CANADA INC,NA,NA,Active,19731231
TRUE,260436,FALSE,260436,DALACIN C PHOSPHATE,PFIZER CANADA INC,DALACIN C PHOSPHATE (clindamycin (clindamycin phosphate) 9000 mg per 60 mL solution for injection vial) PFIZER CANADA INC,NA,NA,Active,19731231
FALSE,260576,FALSE,260576,PLASMALYTE 148 IN WATER,BAXTER CORPORATION,PLASMALYTE 148 IN WATER (magnesium chloride 30 mg per 100 mL and potassium chloride 37 mg per 100 mL and sodium acetate 368 mg per 100 mL and sodium chloride 526 mg per 100 mL and sodium gluconate 502 mg per 100 mL solution for injection) BAXTER CORPORATION,NA,NA,Active,19681231
FALSE,61085,FALSE,61085,LACTATED RINGERS INJ USP,BAXTER CORPORATION,LACTATED RINGERS INJ USP (calcium chloride 20 mg per 100 mL and potassium chloride 30 mg per 100 mL and sodium chloride 600 mg per 100 mL and sodium lactate 310 mg per 100 mL solution for injection) BAXTER CORPORATION,NA,NA,Active,19571231
TRUE,262595,FALSE,262595,NOVO-RYTHRO ESTOLATE SUSPENSION,TEVA CANADA LIMITED,NOVO-RYTHRO ESTOLATE SUSPENSION (erythromycin (erythromycin estolate) 250 mg per 5 mL oral suspension) TEVA CANADA LIMITED,NA,NA,Active,19731231
FALSE,263818,FALSE,263818,COTAZYM,MERCK CANADA INC,COTAZYM (amylase 40000 unit and lipase 10000 unit and protease 35000 unit oral capsule) MERCK CANADA INC,NA,NA,Active,19731231
FALSE,266493,FALSE,266493,TARDAN SHP,ODAN LABORATORIES LTD,TARDAN SHP (coal tar 5 % and salicylic acid 2 % and triclosan 0.3 % shampoo) ODAN LABORATORIES LTD,NA,NA,Active,19731231
FALSE,266507,FALSE,266507,ADASEPT LIQ 0.5%,ODAN LABORATORIES LTD,ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD,NA,NA,Active,19731231
FALSE,61131,FALSE,61131,LACTATED RINGERS INJ W 5% DEXTROSE,BAXTER CORPORATION,LACTATED RINGERS INJ W 5% DEXTROSE (calcium chloride 20 mg per 100 mL and dextrose 5 g per 100 mL and potassium chloride 30 mg per 100 mL and sodium chloride 600 mg per 100 mL and sodium lactate 310 mg per 100 mL solution for injection) BAXTER CORPORATION,NA,NA,Active,19731231
FALSE,244287,FALSE,244287,THAM SOLUTION 36MG/ML,HOSPIRA HEALTHCARE CORPORATION,THAM SOLUTION 36MG/ML (trometamol 36 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION,NA,NA,Active,19721231
FALSE,38245,FALSE,38245,STERILE WATER FOR INJECTION USP,ICU MEDICAL CANADA INC,STERILE WATER FOR INJECTION USP (water 100 % solution for injection) ICU MEDICAL CANADA INC,NA,NA,Active,19511231
FALSE,37850,FALSE,37850,SODIUM CHLORIDE INJECTION 5%,HOSPIRA HEALTHCARE CORPORATION,SODIUM CHLORIDE INJECTION 5% (sodium chloride 50 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION,NA,NA,Active,19511231
FALSE,37788,FALSE,37788,SODIUM CHLORIDE INJECTION USP,ICU MEDICAL CANADA INC,SODIUM CHLORIDE INJECTION USP (sodium chloride 4.5 mg per mL solution for injection) ICU MEDICAL CANADA INC,NA,NA,Active,19601231
FALSE,39500,FALSE,39500,NORMOSOL-R,ICU MEDICAL CANADA INC,NORMOSOL-R (potassium chloride 0.037 g per 100 mL and sodium acetate 0.222 g per 100 mL and sodium chloride 0.526 g per 100 mL and sodium gluconate 0.502 g per 100 mL and NA solution for injection) ICU MEDICAL CANADA INC,NA,NA,Active,19651231
FALSE,38016,FALSE,38016,MANNITOL INJECTION USP,ICU MEDICAL CANADA INC,MANNITOL INJECTION USP (mannitol 200 mg per mL solution for injection) ICU MEDICAL CANADA INC,NA,NA,Active,19631231
FALSE,224227,FALSE,224227,LMD 10% IN 0.9% SODIUM CHLORIDE,PFIZER CANADA INC,LMD 10% IN 0.9% SODIUM CHLORIDE (dextran 10 % and sodium chloride 0.9 % solution for injection) PFIZER CANADA INC,NA,NA,Active,19681231
FALSE,224235,FALSE,224235,LMD 10% IN DEXTROSE 5%,PFIZER CANADA INC,LMD 10% IN DEXTROSE 5% (dextran 10 % and dextrose 5 % solution for injection) PFIZER CANADA INC,NA,NA,Active,19681231
FALSE,39470,FALSE,39470,LACTATED RINGER'S INJECTION,ICU MEDICAL CANADA INC,LACTATED RINGER'S INJECTION (calcium chloride 0.2 mg per mL and potassium chloride 0.3 mg per mL and sodium chloride 6 mg per mL and sodium lactate 3.1 mg per mL solution for injection) ICU MEDICAL CANADA INC,NA,NA,Active,19511231
FALSE,37974,FALSE,37974,DEXTROSE INJECTION USP,ICU MEDICAL CANADA INC,DEXTROSE INJECTION USP (dextrose 500 mg per mL solution for injection) ICU MEDICAL CANADA INC,NA,NA,Active,19511231
FALSE,38946,FALSE,38946,DEXTROSE 5% IN 0.9% SODIUM CHLORIDE,HOSPIRA HEALTHCARE CORPORATION,DEXTROSE 5% IN 0.9% SODIUM CHLORIDE (dextrose 50 mg per mL and sodium chloride 9 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION,NA,NA,Active,19511231
FALSE,37958,FALSE,37958,DEXTROSE INJECTION USP,ICU MEDICAL CANADA INC,DEXTROSE INJECTION USP (dextrose 100 mg per mL solution for injection) ICU MEDICAL CANADA INC,NA,NA,Active,19511231
FALSE,39551,FALSE,39551,LACTATED RINGER'S AND 5% DEXTROSE,ICU MEDICAL CANADA INC,LACTATED RINGER'S AND 5% DEXTROSE (calcium chloride 0.2 mg per mL and dextrose 50 mg per mL and potassium chloride 0.3 mg per mL and sodium chloride 6 mg per mL and sodium lactate 3.1 mg per mL solution for injection) ICU MEDICAL CANADA INC,NA,NA,Active,19511231
FALSE,38903,FALSE,38903,DEXTROSE 5% IN 0.45% SODIUM CHLORIDE,HOSPIRA HEALTHCARE CORPORATION,DEXTROSE 5% IN 0.45% SODIUM CHLORIDE (dextrose 50 mg per mL and sodium chloride 4.5 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION,NA,NA,Active,19511231
FALSE,38873,FALSE,38873,DEXTROSE 5% IN 0.225% SODIUM CHLORIDE,HOSPIRA HEALTHCARE CORPORATION,DEXTROSE 5% IN 0.225% SODIUM CHLORIDE (dextrose 50 mg per mL and sodium chloride 2.25 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION,NA,NA,Active,19551231
FALSE,280437,FALSE,280437,CORTISONE ACETATE TAB 25MG,VALEANT CANADA LP/VALEANT CANADA S.E.C.,CORTISONE ACETATE TAB 25MG (cortisone acetate 25 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19731231
NA,282081,FALSE,282081,LANVIS,ASPEN PHARMACARE CANADA INC.,LANVIS (NA oral tablet) ASPEN PHARMACARE CANADA INC.,NA,NA,Active,19741231
FALSE,284106,FALSE,284106,XYLOCAINE 2% W EPINEPHRINE 1:200000,ASPEN PHARMACARE CANADA INC.,XYLOCAINE 2% W EPINEPHRINE 1:200000 (epinephrine (epinephrine bitartrate) 5 mcg per mL and lidocaine hydrochloride 20 mg per mL solution for injection) ASPEN PHARMACARE CANADA INC.,NA,NA,Active,19651231
FALSE,262005,FALSE,262005,SODIUM CHLORIDE INJECTION USP,PFIZER CANADA INC,SODIUM CHLORIDE INJECTION USP (sodium chloride 146 mg per mL solution for injection) PFIZER CANADA INC,NA,NA,Active,19511231
FALSE,287709,FALSE,287709,PROTYLOL CAP 10MG,PRO DOC LIMITEE,PROTYLOL CAP 10MG (dicyclomine hydrochloride 10 mg oral capsule) PRO DOC LIMITEE,NA,NA,Active,19741231
FALSE,292990,FALSE,292990,OVOL FOR GAS 80 MG TABLET,CHURCH & DWIGHT CANADA CORP,OVOL FOR GAS 80 MG TABLET (simethicone 80 mg oral tablet) CHURCH & DWIGHT CANADA CORP,NA,NA,Active,19741231
FALSE,261998,FALSE,261998,SODIUM BICARBONATE INJECTION USP,PFIZER CANADA INC,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA INC,NA,NA,Active,19741231
FALSE,298409,FALSE,298409,PHENOL SALINE INJ,ALK-ABELLO INC,PHENOL SALINE INJ (phenol 0.4 % and sodium chloride 0.9 % solution for injection) ALK-ABELLO INC,NA,NA,Active,19631231
FALSE,298417,FALSE,298417,GLYCERINATED PHENOL SALINE,ALK-ABELLO INC,GLYCERINATED PHENOL SALINE (glycerine 50 % and phenol 0.4 % and sodium chloride 0.9 % solution for injection) ALK-ABELLO INC,NA,NA,Active,19631231
FALSE,299979,FALSE,299979,ALLERGENIC EXTRACT NON POLLENS,ALK-ABELLO INC,ALLERGENIC EXTRACT NON POLLENS (non pollen 100000 unit per mL solution for injection) ALK-ABELLO INC,NA,NA,Active,19631231
FALSE,299987,FALSE,299987,ALLERGENIC EXTRACT POLLENS,ALK-ABELLO INC,ALLERGENIC EXTRACT POLLENS (pollen 100000 unit per mL solution for injection) ALK-ABELLO INC,NA,NA,Active,19631231
TRUE,297143,FALSE,297143,LOESTRIN 1.5/30,WARNER CHILCOTT CANADA CO,LOESTRIN 1.5/30 (ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet) WARNER CHILCOTT CANADA CO,NA,NA,Active,19741231
TRUE,287873,FALSE,287873,SANDOZ COLCHICINE,SANDOZ CANADA INCORPORATED,SANDOZ COLCHICINE (colchicine 0.6 mg oral tablet) SANDOZ CANADA INCORPORATED,NA,NA,Active,19741231
TRUE,299405,FALSE,299405,PRED MILD 0.12%,ALLERGAN INC,PRED MILD 0.12% (prednisolone acetate 0.12 % ophthalmic drops) ALLERGAN INC,NA,NA,Active,19741231
TRUE,301175,FALSE,301175,PRED FORTE,ALLERGAN INC,PRED FORTE (prednisolone acetate 1 % ophthalmic drops) ALLERGAN INC,NA,NA,Active,19741231
FALSE,22381,FALSE,22381,CORTROSYN INJ 0.25MG,"AMPHASTAR PHARMACEUTICALS, INC.","CORTROSYN INJ 0.25MG (tetracosactide 0.25 mg per vial powder for solution for injection) AMPHASTAR PHARMACEUTICALS, INC.",NA,NA,Active,19741231
FALSE,307246,FALSE,307246,BLEPHAMIDE OPH ONT,ALLERGAN INC,BLEPHAMIDE OPH ONT (prednisolone acetate 0.2 % and sulfacetamide sodium 10 % ophthalmic ointment) ALLERGAN INC,NA,NA,Active,19741231
TRUE,13668,FALSE,13668,ATASOL FORTE TAB 500MG,CHURCH & DWIGHT CANADA CORP,ATASOL FORTE TAB 500MG (acetaminophen 500 mg oral tablet) CHURCH & DWIGHT CANADA CORP,NA,NA,Active,19751231
TRUE,323071,FALSE,323071,DIPROSONE CREAM,MERCK CANADA INC,DIPROSONE CREAM (betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream) MERCK CANADA INC,NA,NA,Active,19751231
FALSE,317268,FALSE,317268,TUBERSOL,SANOFI PASTEUR LIMITED,TUBERSOL (purified protein derivative of tuberculin 5 tub per 0.1 mL solution for injection) SANOFI PASTEUR LIMITED,NA,NA,Active,19751231
TRUE,312711,FALSE,312711,APO CHLORPROPAMIDE TAB 250MG,APOTEX INC,APO CHLORPROPAMIDE TAB 250MG (chlorpropamide 250 mg oral tablet) APOTEX INC,NA,NA,Active,19741231
TRUE,312762,FALSE,312762,TOLBUTAMIDE,AA PHARMA INC,TOLBUTAMIDE (tolbutamide 500 mg oral tablet) AA PHARMA INC,NA,NA,Active,19751231
FALSE,39373,FALSE,39373,UROLOGIC G FOR IRRIGATION,ICU MEDICAL CANADA INC,UROLOGIC G FOR IRRIGATION (citric acid 32.4 mg per mL and magnesium oxide 3.8 mg per mL and sodium carbonate (anhydrous) 4.3 mg per mL irrigation solution) ICU MEDICAL CANADA INC,NA,NA,Active,19711231
TRUE,26123,FALSE,26123,SENOKOT S,PURDUE PHARMA,SENOKOT S (docusate sodium 50 mg and sennosides (senna) 8.6 mg oral tablet) PURDUE PHARMA,NA,NA,Active,19751231
FALSE,330582,FALSE,330582,EFUDEX CRM 5%,VALEANT CANADA LP/VALEANT CANADA S.E.C.,EFUDEX CRM 5% (fluorouracil 5 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19751231
TRUE,328219,FALSE,328219,SINEMET 250/25,MERCK CANADA INC,SINEMET 250/25 (carbidopa 25 mg and levodopa 250 mg oral tablet) MERCK CANADA INC,NA,NA,Active,19751231
TRUE,285455,FALSE,285455,ALDACTONE 100 MG,PFIZER CANADA INC,ALDACTONE 100 MG (spironolactone 100 mg oral tablet) PFIZER CANADA INC,NA,NA,Active,19751231
FALSE,323098,FALSE,323098,FLAMAZINE CRM 1%,SMITH & NEPHEW INC,FLAMAZINE CRM 1% (silver sulfadiazine 1 % cutaneous cream) SMITH & NEPHEW INC,NA,NA,Active,19741231
FALSE,299561,FALSE,299561,CREO-RECTAL ADULTE,SANDOZ CANADA INCORPORATED,CREO-RECTAL ADULTE (camphor 5 mg and diphenylpyraline hydrochloride 1.5 mg and guaiacol carbonate 600 mg suppository) SANDOZ CANADA INCORPORATED,NA,NA,Active,19511231
FALSE,297763,FALSE,297763,BICNU,MARCAN PHARMACEUTICALS INC,BICNU (carmustine 100 mg per vial powder for solution for injection) MARCAN PHARMACEUTICALS INC,NA,NA,Active,19751231
TRUE,341975,FALSE,341975,HYDROCHLOROTHIAZIDE TAB 25MG,PRO DOC LIMITEE,HYDROCHLOROTHIAZIDE TAB 25MG (hydrochlorothiazide 25 mg oral tablet) PRO DOC LIMITEE,NA,NA,Active,19751231
TRUE,319589,FALSE,319589,STING STOP 0.1%,CANADIAN CUSTOM PACKAGING COMPANY,STING STOP 0.1% (benzalkonium chloride 0.1 % cutaneous liquid) CANADIAN CUSTOM PACKAGING COMPANY,NA,NA,Active,19801104
FALSE,328693,FALSE,328693,PRE-PEN,ALK-ABELLO INC,PRE-PEN (benzylpenicilloyl-polylysine 6e-05 m per amp solution for injection) ALK-ABELLO INC,NA,NA,Active,19751231
TRUE,293490,FALSE,293490,ATASOL 8,CHURCH & DWIGHT CANADA CORP,ATASOL 8 (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet) CHURCH & DWIGHT CANADA CORP,NA,NA,Active,19751231
TRUE,293504,FALSE,293504,ATASOL 15,CHURCH & DWIGHT CANADA CORP,ATASOL 15 (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 15 mg oral tablet) CHURCH & DWIGHT CANADA CORP,NA,NA,Active,19751231
TRUE,293512,FALSE,293512,ATASOL 30,CHURCH & DWIGHT CANADA CORP,ATASOL 30 (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 30 mg oral tablet) CHURCH & DWIGHT CANADA CORP,NA,NA,Active,19751231
FALSE,344508,FALSE,344508,TARGEL,ODAN LABORATORIES LTD,TARGEL (coal tar 10 % cutaneous gel) ODAN LABORATORIES LTD,NA,NA,Active,19751231
FALSE,312746,FALSE,312746,TRIFLUOPERAZINE,AA PHARMA INC,TRIFLUOPERAZINE (trifluoperazine (trifluoperazine hydrochloride) 5 mg oral tablet) AA PHARMA INC,NA,NA,Active,19751231
FALSE,312754,FALSE,312754,TRIFLUOPERAZINE,AA PHARMA INC,TRIFLUOPERAZINE (trifluoperazine (trifluoperazine hydrochloride) 2 mg oral tablet) AA PHARMA INC,NA,NA,Active,19751231
FALSE,312797,FALSE,312797,IMIPRAMINE,AA PHARMA INC,IMIPRAMINE (imipramine hydrochloride 25 mg oral tablet) AA PHARMA INC,NA,NA,Active,19751231
FALSE,326852,FALSE,326852,IMIPRAMINE,AA PHARMA INC,IMIPRAMINE (imipramine hydrochloride 50 mg oral tablet) AA PHARMA INC,NA,NA,Active,19751231
TRUE,335061,FALSE,335061,ELAVIL,AA PHARMA INC,ELAVIL (amitriptyline hydrochloride 25 mg oral tablet) AA PHARMA INC,NA,NA,Active,19751231
FALSE,12750,FALSE,12750,MATULANE,"LEADIANT BIOSCIENCES, INC","MATULANE (procarbazine (procarbazine hydrochloride) 50 mg oral capsule) LEADIANT BIOSCIENCES, INC",NA,NA,Active,19701231
FALSE,24325,FALSE,24325,SINEQUAN,AA PHARMA INC,SINEQUAN (doxepin (doxepin hydrochloride) 10 mg oral capsule) AA PHARMA INC,NA,NA,Active,19701231
FALSE,24333,FALSE,24333,SINEQUAN,AA PHARMA INC,SINEQUAN (doxepin (doxepin hydrochloride) 25 mg oral capsule) AA PHARMA INC,NA,NA,Active,19701231
FALSE,24341,FALSE,24341,SINEQUAN,AA PHARMA INC,SINEQUAN (doxepin (doxepin hydrochloride) 50 mg oral capsule) AA PHARMA INC,NA,NA,Active,19701231
FALSE,155225,FALSE,155225,PONSTAN,AA PHARMA INC,PONSTAN (mefenamic acid 250 mg oral capsule) AA PHARMA INC,NA,NA,Active,19661231
FALSE,324019,FALSE,324019,ANAFRANIL,AA PHARMA INC,ANAFRANIL (clomipramine hydrochloride 25 mg oral tablet) AA PHARMA INC,NA,NA,Active,19731231
FALSE,330566,FALSE,330566,ANAFRANIL,AA PHARMA INC,ANAFRANIL (clomipramine hydrochloride 10 mg oral tablet) AA PHARMA INC,NA,NA,Active,19751231
TRUE,312738,FALSE,312738,NITROFURANTOIN,AA PHARMA INC,NITROFURANTOIN (nitrofurantoin 100 mg oral tablet) AA PHARMA INC,NA,NA,Active,19741231
TRUE,319511,FALSE,319511,NITROFURANTOIN,AA PHARMA INC,NITROFURANTOIN (nitrofurantoin 50 mg oral tablet) AA PHARMA INC,NA,NA,Active,19741231
TRUE,335053,FALSE,335053,ELAVIL,AA PHARMA INC,ELAVIL (amitriptyline hydrochloride 10 mg oral tablet) AA PHARMA INC,NA,NA,Active,19751231
TRUE,335088,FALSE,335088,ELAVIL,AA PHARMA INC,ELAVIL (amitriptyline hydrochloride 50 mg oral tablet) AA PHARMA INC,NA,NA,Active,19751231
TRUE,30600,FALSE,30600,SOLU-CORTEF 100 MG ACT-O-VIAL,PFIZER CANADA INC,SOLU-CORTEF 100 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 100 mg per vial powder for solution for injection) PFIZER CANADA INC,NA,NA,Active,19581231
TRUE,30619,FALSE,30619,SOLU-CORTEF 250 MG ACT-O-VIAL,PFIZER CANADA INC,SOLU-CORTEF 250 MG ACT-O-VIAL (hydrocortisone (hydrocortisone sodium succinate) 250 mg per vial powder for solution for injection) PFIZER CANADA INC,NA,NA,Active,19621231
