"mp_code","mp_formal_name","Health_Canada_identifier","Health_Canada_product_name","Health_Canada_description"
"02239655","PMS-CONJUGATED ESTROGENS C.S.D. (conjugated estrogens 0.9 mg oral tablet) PHARMASCIENCE INC","02239655","PMS-CONJUGATED ESTROGENS C.S.D.",""
"00265470","C.E.S. TABLETS (conjugated estrogens 0.625 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","00265470","C.E.S. TABLETS",""
"00830208","CONGEST TAB 2.5MG (conjugated estrogens 2.5 mg oral tablet) LABORATOIRES TRIANON INC","00830208","CONGEST TAB 2.5MG",""
"00830216","CONGEST TAB 1.25MG (conjugated estrogens 1.25 mg oral tablet) LABORATOIRES TRIANON INC","00830216","CONGEST TAB 1.25MG",""
"00830224","CONGEST TAB 0.9MG (conjugated estrogens 0.9 mg oral tablet) LABORATOIRES TRIANON INC","00830224","CONGEST TAB 0.9MG",""
"00830232","CONGEST TAB 0.625MG (conjugated estrogens 0.625 mg oral tablet) LABORATOIRES TRIANON INC","00830232","CONGEST TAB 0.625MG",""
"00830240","CONGEST TAB 0.3MG (conjugated estrogens 0.3 mg oral tablet) LABORATOIRES TRIANON INC","00830240","CONGEST TAB 0.3MG",""
"00293490","ATASOL 8 (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet) CHURCH & DWIGHT CANADA CORP","00293490","ATASOL 8",""
"00293504","ATASOL 15 (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 15 mg oral tablet) CHURCH & DWIGHT CANADA CORP","00293504","ATASOL 15",""
"00293512","ATASOL 30 (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 30 mg oral tablet) CHURCH & DWIGHT CANADA CORP","00293512","ATASOL 30",""
"00653276","RATIO-LENOLTEC NO 3 (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 30 mg oral tablet) TEVA CANADA LIMITED","00653276","RATIO-LENOLTEC NO 3",""
"00653233","RATIO-LENOLTEC NO 1 (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) TEVA CANADA LIMITED","00653233","RATIO-LENOLTEC NO 1",""
"00653241","RATIO-LENOLTEC NO 2 (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet) TEVA CANADA LIMITED","00653241","RATIO-LENOLTEC NO 2",""
"00706221","ACETAMINOPHEN 325 MG WITH 15 MG CAFFEINE AND 8 MG CODEINE PHOSPHATE (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) VITA HEALTH PRODUCTS INC","00706221","ACETAMINOPHEN 325 MG WITH 15 MG CAFFEINE AND 8 MG CODEINE PHOSPHATE",""
"00852163","TRIATEC-8 (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC","00852163","TRIATEC-8",""
"02028174","ACETAMINOPHEN, CAFFEINE & CODEINE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC","02028174","ACETAMINOPHEN, CAFFEINE & CODEINE",""
"02025337","ACETAMINOPHEN, CAFFEINE & CODEINE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC","02025337","ACETAMINOPHEN, CAFFEINE & CODEINE",""
"02163934","TYLENOL WITH CODEINE NO. 2 - TAB (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet) JANSSEN INC","02163934","TYLENOL WITH CODEINE NO. 2 - TAB",""
"02163926","TYLENOL WITH CODEINE NO. 3 - TAB (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 30 mg oral tablet) JANSSEN INC","02163926","TYLENOL WITH CODEINE NO. 3 - TAB",""
"02143933","ACETAMINOPHEN WITH CODEINE - CAPLET (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) TEVA CANADA LIMITED","02143933","ACETAMINOPHEN WITH CODEINE - CAPLET",""
"02154234","ACETAMINOPHEN 300 MG WITH 15 MG CAFFEINE AND 8 MG CODEINE PHOSPHATE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) VITA HEALTH PRODUCTS INC","02154234","ACETAMINOPHEN 300 MG WITH 15 MG CAFFEINE AND 8 MG CODEINE PHOSPHATE",""
"02251914","ACETAMINOPHEN, CAFFEINE, AND 8MG OF CODEINE PHOSPHATE TABLETS (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMETICS (2011) INC","02251914","ACETAMINOPHEN, CAFFEINE, AND 8MG OF CODEINE PHOSPHATE TABLETS",""
"02453703","WAMPOLE-ACETAMINOPHEN/CODEINE/CAFFEINE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) JAMP PHARMA CORPORATION","02453703","WAMPOLE-ACETAMINOPHEN/CODEINE/CAFFEINE",""
"02237420","ACETAMINOPHEN, CAFFEINE & 8MG CODEINE PHOSPHATE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC","02237420","ACETAMINOPHEN, CAFFEINE & 8MG CODEINE PHOSPHATE",""
"01977881","TRIATEC-8 FORT (acetaminophen 500 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC","01977881","TRIATEC-8 FORT",""
"01996541","ACETAMINOPHENE CODEINE ET CAFEINE CAPLETS (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC","01996541","ACETAMINOPHENE CODEINE ET CAFEINE CAPLETS",""
"01996568","ACETAMINOPHENE CODEINE ET CAFEINE FORT (acetaminophen 500 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC","01996568","ACETAMINOPHENE CODEINE ET CAFEINE FORT",""
"02246085","ACETAMINOPHEN, CAFFEINE & 8MG CODEINE PHOSPHATE TABLETS (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) JAMP PHARMA CORPORATION","02246085","ACETAMINOPHEN, CAFFEINE & 8MG CODEINE PHOSPHATE TABLETS",""
"02248817","ACETAMINOPHEN, CAFFEINE AND 8 MG OF CODEINE PHOSPHATE TABLETS (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMETICS (2011) INC","02248817","ACETAMINOPHEN, CAFFEINE AND 8 MG OF CODEINE PHOSPHATE TABLETS",""
"00335053","ELAVIL (amitriptyline hydrochloride 10 mg oral tablet) AA PHARMA INC","00335053","ELAVIL",""
"00335061","ELAVIL (amitriptyline hydrochloride 25 mg oral tablet) AA PHARMA INC","00335061","ELAVIL",""
"00335088","ELAVIL (amitriptyline hydrochloride 50 mg oral tablet) AA PHARMA INC","00335088","ELAVIL",""
"00370991","AMITRIPTYLINE-10 (amitriptyline hydrochloride 10 mg oral tablet) PRO DOC LIMITEE","00370991","AMITRIPTYLINE-10",""
"00371009","AMITRIPTYLINE-25 (amitriptyline hydrochloride 25 mg oral tablet) PRO DOC LIMITEE","00371009","AMITRIPTYLINE-25",""
"00456349","AMITRIPTYLINE-50 (amitriptyline hydrochloride 50 mg oral tablet) PRO DOC LIMITEE","00456349","AMITRIPTYLINE-50",""
"00754129","ELAVIL (amitriptyline hydrochloride 75 mg oral tablet) AA PHARMA INC","00754129","ELAVIL",""
"00654515","PMS-AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) PHARMASCIENCE INC","00654515","PMS-AMITRIPTYLINE",""
"00654523","PMS-AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) PHARMASCIENCE INC","00654523","PMS-AMITRIPTYLINE",""
"00654507","PMS-AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) PHARMASCIENCE INC","00654507","PMS-AMITRIPTYLINE",""
"02326043","TEVA-AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) TEVA CANADA LIMITED","02326043","TEVA-AMITRIPTYLINE",""
"02326051","TEVA-AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) TEVA CANADA LIMITED","02326051","TEVA-AMITRIPTYLINE",""
"02326078","TEVA-AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) TEVA CANADA LIMITED","02326078","TEVA-AMITRIPTYLINE",""
"02403137","APO-AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) APOTEX INC","02403137","APO-AMITRIPTYLINE",""
"02403145","APO-AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) APOTEX INC","02403145","APO-AMITRIPTYLINE",""
"02403153","APO-AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) APOTEX INC","02403153","APO-AMITRIPTYLINE",""
"02403161","APO-AMITRIPTYLINE (amitriptyline hydrochloride 75 mg oral tablet) APOTEX INC","02403161","APO-AMITRIPTYLINE",""
"02429861","MAR-AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) MARCAN PHARMACEUTICALS INC","02429861","MAR-AMITRIPTYLINE",""
"02429888","MAR-AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) MARCAN PHARMACEUTICALS INC","02429888","MAR-AMITRIPTYLINE",""
"02429896","MAR-AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) MARCAN PHARMACEUTICALS INC","02429896","MAR-AMITRIPTYLINE",""
"02429918","MAR-AMITRIPTYLINE (amitriptyline hydrochloride 75 mg oral tablet) MARCAN PHARMACEUTICALS INC","02429918","MAR-AMITRIPTYLINE",""
"02435527","JAMP-AMITRIPTYLINE TABLETS (amitriptyline hydrochloride 10 mg oral tablet) JAMP PHARMA CORPORATION","02435527","JAMP-AMITRIPTYLINE TABLETS",""
"02435535","JAMP-AMITRIPTYLINE TABLETS (amitriptyline hydrochloride 25 mg oral tablet) JAMP PHARMA CORPORATION","02435535","JAMP-AMITRIPTYLINE TABLETS",""
"02435543","JAMP-AMITRIPTYLINE TABLETS (amitriptyline hydrochloride 50 mg oral tablet) JAMP PHARMA CORPORATION","02435543","JAMP-AMITRIPTYLINE TABLETS",""
"02435551","JAMP-AMITRIPTYLINE TABLETS (amitriptyline hydrochloride 75 mg oral tablet) JAMP PHARMA CORPORATION","02435551","JAMP-AMITRIPTYLINE TABLETS",""
"02451786","AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02451786","AMITRIPTYLINE",""
"02451794","AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02451794","AMITRIPTYLINE",""
"02451808","AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02451808","AMITRIPTYLINE",""
"00037427","NOVO-TRIPTYN TAB 50MG (amitriptyline hydrochloride 50 mg oral tablet) NOVOPHARM LIMITED","00037427","NOVO-TRIPTYN TAB 50MG",""
"00037419","NOVO-TRIPTYN TAB 25MG (amitriptyline hydrochloride 25 mg oral tablet) NOVOPHARM LIMITED","00037419","NOVO-TRIPTYN TAB 25MG",""
"00037400","NOVO-TRIPTYN TAB 10MG (amitriptyline hydrochloride 10 mg oral tablet) NOVOPHARM LIMITED","00037400","NOVO-TRIPTYN TAB 10MG",""
"00271152","LEVATE (amitriptyline hydrochloride 50 mg oral tablet) BIOMED PHARMA","00271152","LEVATE",""
"00293911","LEVATE (amitriptyline hydrochloride 10 mg oral tablet) BIOMED PHARMA","00293911","LEVATE",""
"00306320","LEVATE (amitriptyline hydrochloride 25 mg oral tablet) BIOMED PHARMA","00306320","LEVATE",""
"00405612","LEVATE (amitriptyline hydrochloride 75 mg oral tablet) BIOMED PHARMA","00405612","LEVATE",""
"02247166","BIO-AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) BIOMED PHARMA","02247166","BIO-AMITRIPTYLINE",""
"02247167","BIO-AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) BIOMED PHARMA","02247167","BIO-AMITRIPTYLINE",""
"02247168","BIO-AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) BIOMED PHARMA","02247168","BIO-AMITRIPTYLINE",""
"00015229","AVENTYL (nortriptyline (nortriptyline hydrochloride) 10 mg oral capsule) AA PHARMA INC","00015229","AVENTYL",""
"00015237","AVENTYL (nortriptyline (nortriptyline hydrochloride) 25 mg oral capsule) AA PHARMA INC","00015237","AVENTYL",""
"02177692","PMS-NORTRIPTYLINE (nortriptyline (nortriptyline hydrochloride) 10 mg oral capsule) PHARMASCIENCE INC","02177692","PMS-NORTRIPTYLINE",""
"02177706","PMS-NORTRIPTYLINE (nortriptyline (nortriptyline hydrochloride) 25 mg oral capsule) PHARMASCIENCE INC","02177706","PMS-NORTRIPTYLINE",""
"02223511","APO-NORTRIPTYLINE - CAP 10MG (nortriptyline (nortriptyline hydrochloride) 10 mg oral capsule) APOTEX INC","02223511","APO-NORTRIPTYLINE - CAP 10MG",""
"02223538","APO-NORTRIPTYLINE - CAP 25MG (nortriptyline (nortriptyline hydrochloride) 25 mg oral capsule) APOTEX INC","02223538","APO-NORTRIPTYLINE - CAP 25MG",""
"02231781","TEVA-NORTRIPTYLINE (nortriptyline (nortriptyline hydrochloride) 10 mg oral capsule) TEVA CANADA LIMITED","02231781","TEVA-NORTRIPTYLINE",""
"02231782","TEVA-NORTRIPTYLINE (nortriptyline (nortriptyline hydrochloride) 25 mg oral capsule) TEVA CANADA LIMITED","02231782","TEVA-NORTRIPTYLINE",""
"00004596","IMURAN (azathioprine 50 mg oral tablet) ASPEN PHARMACARE CANADA INC.","00004596","IMURAN",""
"02236819","TEVA-AZATHIOPRINE (azathioprine 50 mg oral tablet) TEVA CANADA LIMITED","02236819","TEVA-AZATHIOPRINE",""
"02242907","APO-AZATHIOPRINE (azathioprine 50 mg oral tablet) APOTEX INC","02242907","APO-AZATHIOPRINE",""
"02243371","AZATHIOPRINE-50 (azathioprine 50 mg oral tablet) PRO DOC LIMITEE","02243371","AZATHIOPRINE-50",""
"02244895","IMURAN (azathioprine (azathioprine sodium) 50 mg per vial powder for solution for injection) ASPEN PHARMACARE CANADA INC.","02244895","IMURAN",""
"02231491","MYLAN-AZATHIOPRINE (azathioprine 50 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02231491","MYLAN-AZATHIOPRINE",""
"02343002","AZATHIOPRINE (azathioprine 50 mg oral tablet) SANIS HEALTH INC","02343002","AZATHIOPRINE",""
"00021016","TEVA-QUININE (quinine sulfate 300 mg oral capsule) TEVA CANADA LIMITED","00021016","TEVA-QUININE",""
"00021008","TEVA-QUININE (quinine sulfate 200 mg oral capsule) TEVA CANADA LIMITED","00021008","TEVA-QUININE",""
"00695432","QUININE - ODAN (quinine sulfate 300 mg oral tablet) ODAN LABORATORIES LTD","00695432","QUININE - ODAN",""
"00695440","QUININE - ODAN (quinine sulfate 200 mg oral capsule) ODAN LABORATORIES LTD","00695440","QUININE - ODAN",""
"00695459","QUININE - ODAN (quinine sulfate 300 mg oral capsule) ODAN LABORATORIES LTD","00695459","QUININE - ODAN",""
"02254514","APO-QUININE CAPSULES (quinine sulfate 200 mg oral capsule) APOTEX INC","02254514","APO-QUININE CAPSULES",""
"02254522","APO-QUININE CAPSULES (quinine sulfate 300 mg oral capsule) APOTEX INC","02254522","APO-QUININE CAPSULES",""
"02311216","PRO-QUININE - 200 (quinine sulfate 200 mg oral capsule) PRO DOC LIMITEE","02311216","PRO-QUININE - 200",""
"02311224","PRO-QUININE - 300 (quinine sulfate 300 mg oral capsule) PRO DOC LIMITEE","02311224","PRO-QUININE - 300",""
"02445190","JAMP-QUININE (quinine sulfate 200 mg oral capsule) JAMP PHARMA CORPORATION","02445190","JAMP-QUININE",""
"02445204","JAMP-QUININE (quinine sulfate 300 mg oral capsule) JAMP PHARMA CORPORATION","02445204","JAMP-QUININE",""
"00716960","TRIADERM CRM 0.1% (triamcinolone acetonide 0.1 % cutaneous cream) TARO PHARMACEUTICALS INC","00716960","TRIADERM CRM 0.1%",""
"01964054","ORACORT DENTAL PASTE 0.1% (triamcinolone acetonide 0.1 % oromucosal paste) TARO PHARMACEUTICALS INC","01964054","ORACORT DENTAL PASTE 0.1%",""
"01977563","TRIAMCINOLONE ACETONIDE SUSPENSION (triamcinolone acetonide 200 mg per 5 mL suspension for injection vial) STERIMAX INC","01977563","TRIAMCINOLONE ACETONIDE SUSPENSION",""
"700022","KENALOG-40 INJECTION 40MG/ML (triamcinolone acetonide 40 mg per 1 mL suspension for injection vial) BRISTOL-MYERS SQUIBB CANADA","01999869","KENALOG-40 INJECTION 40MG/ML",""
"700023","KENALOG-40 INJECTION 40MG/ML (triamcinolone acetonide 200 mg per 5 mL suspension for injection vial) BRISTOL-MYERS SQUIBB CANADA","01999869","KENALOG-40 INJECTION 40MG/ML",""
"01999761","KENALOG-10 INJECTION 10MG/ML (triamcinolone acetonide 50 mg per 5 mL suspension for injection vial) BRISTOL-MYERS SQUIBB CANADA","01999761","KENALOG-10 INJECTION 10MG/ML",""
"02213834","NASACORT AQ (triamcinolone acetonide 55 mcg per actuation nasal spray) SANOFI-AVENTIS CANADA INC","02213834","NASACORT AQ",""
"02194031","ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous ointment) VALEANT CANADA LP/VALEANT CANADA S.E.C.","02194031","ARISTOCORT R","OINTMENT 0.1%"
"02194058","ARISTOCORT R (triamcinolone acetonide 0.1 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.","02194058","ARISTOCORT R","CREAM 0.1%"
"02194066","ARISTOCORT C (triamcinolone acetonide 0.5 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.","02194066","ARISTOCORT C","CREAM 0.5%"
"02368676","TRIESENCE (triamcinolone acetonide 40 mg per 1 mL suspension for injection vial) NOVARTIS PHARMACEUTICALS CANADA INC","02368676","TRIESENCE",""
"02417510","NASACORT ALLERGY 24HR (triamcinolone acetonide 55 mcg per actuation nasal spray) SANOFI-AVENTIS CANADA INC","02417510","NASACORT ALLERGY 24HR",""
"02437635","APO-TRIAMCINOLONE AQ (triamcinolone acetonide 55 mcg per actuation nasal spray) APOTEX INC","02437635","APO-TRIAMCINOLONE AQ",""
"00716952","TRIADERM CRM 0.025% (triamcinolone acetonide 0.025 % cutaneous cream) TARO PHARMACEUTICALS INC","00716952","TRIADERM CRM 0.025%",""
"00716987","TRIADERM ONT 0.1% (triamcinolone acetonide 0.1 % cutaneous ointment) TARO PHARMACEUTICALS INC","00716987","TRIADERM ONT 0.1%",""
"02229540","TRIAMCINOLONE ACETONIDE INJECTABLE SUSPENSION USP (triamcinolone acetonide 50 mg per 5 mL suspension for injection vial) SANDOZ CANADA INCORPORATED","02229540","TRIAMCINOLONE ACETONIDE INJECTABLE SUSPENSION USP",""
"02229550","TRIAMCINOLONE ACETONIDE INJECTABLE SUSPENSION USP (triamcinolone acetonide 200 mg per 5 mL suspension for injection vial) SANDOZ CANADA INCORPORATED","02229550","TRIAMCINOLONE ACETONIDE INJECTABLE SUSPENSION USP",""
"00021474","TEVA-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg oral tablet) TEVA CANADA LIMITED","00021474","TEVA-HYDROCHLOROTHIAZIDE",""
"00021482","TEVA-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg oral tablet) TEVA CANADA LIMITED","00021482","TEVA-HYDROCHLOROTHIAZIDE",""
"00341975","HYDROCHLOROTHIAZIDE TAB 25MG (hydrochlorothiazide 25 mg oral tablet) PRO DOC LIMITEE","00341975","HYDROCHLOROTHIAZIDE TAB 25MG",""
"00312800","APO HYDRO TAB 50MG (hydrochlorothiazide 50 mg oral tablet) APOTEX INC","00312800","APO HYDRO TAB 50MG",""
"00326844","APO HYDRO TAB 25MG (hydrochlorothiazide 25 mg oral tablet) APOTEX INC","00326844","APO HYDRO TAB 25MG",""
"02247171","BIO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg oral tablet) BIOMED PHARMA","02247171","BIO-HYDROCHLOROTHIAZIDE",""
"02247386","PMS-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg oral tablet) PHARMASCIENCE INC","02247386","PMS-HYDROCHLOROTHIAZIDE",""
"02247387","PMS-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg oral tablet) PHARMASCIENCE INC","02247387","PMS-HYDROCHLOROTHIAZIDE",""
"02274086","PMS-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 12.5 mg oral tablet) PHARMASCIENCE INC","02274086","PMS-HYDROCHLOROTHIAZIDE",""
"02327856","APO-HYDRO (hydrochlorothiazide 12.5 mg oral tablet) APOTEX INC","02327856","APO-HYDRO",""
"02360594","HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg oral tablet) SANIS HEALTH INC","02360594","HYDROCHLOROTHIAZIDE",""
"02360608","HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg oral tablet) SANIS HEALTH INC","02360608","HYDROCHLOROTHIAZIDE",""
"02425947","MINT-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 12.5 mg oral tablet) MINT PHARMACEUTICALS INC","02425947","MINT-HYDROCHLOROTHIAZIDE",""
"02426196","MINT-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg oral tablet) MINT PHARMACEUTICALS INC","02426196","MINT-HYDROCHLOROTHIAZIDE",""
"02426218","MINT-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg oral tablet) MINT PHARMACEUTICALS INC","02426218","MINT-HYDROCHLOROTHIAZIDE",""
"00263893","UROZIDE (hydrochlorothiazide 25 mg oral tablet) BIOMED PHARMA","00263893","UROZIDE",""
"00263907","UROZIDE (hydrochlorothiazide 50 mg oral tablet) BIOMED PHARMA","00263907","UROZIDE",""
"00405620","UROZIDE (hydrochlorothiazide 100 mg oral tablet) BIOMED PHARMA","00405620","UROZIDE",""
"00644552","APO HYDRO TAB 100MG (hydrochlorothiazide 100 mg oral tablet) APOTEX INC","00644552","APO HYDRO TAB 100MG",""
"02247170","BIO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 25 mg oral tablet) BIOMED PHARMA","02247170","BIO-HYDROCHLOROTHIAZIDE",""
"00010405","TEGRETOL 200MG (carbamazepine 200 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00010405","TEGRETOL 200MG",""
"00773611","TEGRETOL CR TAB 200MG (carbamazepine 200 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00773611","TEGRETOL CR TAB 200MG",""
"00755583","TEGRETOL CR TAB 400MG (carbamazepine 400 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00755583","TEGRETOL CR TAB 400MG",""
"00782718","TEVA-CARBAMAZEPINE (carbamazepine 200 mg oral tablet) TEVA CANADA LIMITED","00782718","TEVA-CARBAMAZEPINE",""
"02194333","TEGRETOL - SUS 100MG/5ML (carbamazepine 100 mg per 5 mL oral suspension) NOVARTIS PHARMACEUTICALS CANADA INC","02194333","TEGRETOL - SUS 100MG/5ML",""
"02231540","PMS-CARBAMAZEPINE (carbamazepine 200 mg chewable tablet) PHARMASCIENCE INC","02231540","PMS-CARBAMAZEPINE",""
"02231542","PMS-CARBAMAZEPINE (carbamazepine 100 mg chewable tablet) PHARMASCIENCE INC","02231542","PMS-CARBAMAZEPINE",""
"02231543","PMS-CARBAMAZEPINE-CR (carbamazepine 200 mg prolonged-release oral tablet) PHARMASCIENCE INC","02231543","PMS-CARBAMAZEPINE-CR",""
"02231544","PMS-CARBAMAZEPINE-CR (carbamazepine 400 mg prolonged-release oral tablet) PHARMASCIENCE INC","02231544","PMS-CARBAMAZEPINE-CR",""
"02244403","TARO-CARBAMAZEPINE CHEWABLE TABLETS 100MG (carbamazepine 100 mg chewable tablet) TARO PHARMACEUTICALS INC","02244403","TARO-CARBAMAZEPINE CHEWABLE TABLETS 100MG",""
"02244404","TARO-CARBAMAZEPINE CHEWABLE TABLETS 200MG (carbamazepine 200 mg chewable tablet) TARO PHARMACEUTICALS INC","02244404","TARO-CARBAMAZEPINE CHEWABLE TABLETS 200MG",""
"02261839","SANDOZ-CARBAMAZEPINE CR (carbamazepine 200 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02261839","SANDOZ-CARBAMAZEPINE CR",""
