"ccdd","mp_code","greater_than_5_AIs","drug_identification_number","brand_name","company_name","mp_formal_name","mp_en_description","mp_fr_description","mp_status","mp_status_effective_time"
FALSE,"00036137",FALSE,"00036137","SOLU-MEDROL","PFIZER CANADA INC","SOLU-MEDROL (methylprednisolone (methylprednisolone sodium succinate) 1 g per vial NA) PFIZER CANADA INC",NA,NA,"Active","19711231"
FALSE,"00030678",FALSE,"00030678","SOLU-MEDROL","PFIZER CANADA INC","SOLU-MEDROL (methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial NA) PFIZER CANADA INC",NA,NA,"Active","19701231"
FALSE,"00030759",FALSE,"00030759","DEPO-MEDROL 40 MG/ML","PFIZER CANADA INC","DEPO-MEDROL 40 MG/ML (methylprednisolone acetate 40 mg per mL NA) PFIZER CANADA INC",NA,NA,"Active","19601231"
TRUE,"00027944",FALSE,"00027944","VALISONE SCALP LOTION","VALEANT CANADA LP/VALEANT CANADA S.E.C.","VALISONE SCALP LOTION (betamethasone (betamethasone valerate) 0.1 % lotion) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"Active","19801104"
NA,"00035076",FALSE,"00035076","ALCAINE","NOVARTIS PHARMACEUTICALS CANADA INC","ALCAINE (NA ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"Active","19711231"
FALSE,"00038024",FALSE,"00038024","MANNITOL INJECTION USP","PFIZER CANADA INC","MANNITOL INJECTION USP (mannitol 12.5 g per 50 mL solution for injection) PFIZER CANADA INC",NA,NA,"Active","19701231"
TRUE,"00004596",FALSE,"00004596","IMURAN","ASPEN PHARMACARE CANADA INC.","IMURAN (azathioprine 50 mg oral tablet) ASPEN PHARMACARE CANADA INC.",NA,NA,"Active","19661231"
TRUE,"00004626",FALSE,"00004626","LEUKERAN","ASPEN PHARMACARE CANADA INC.","LEUKERAN (chlorambucil 2 mg oral tablet) ASPEN PHARMACARE CANADA INC.",NA,NA,"Active","19571231"
NA,"00004715",FALSE,"00004715","ALKERAN","ASPEN PHARMACARE CANADA INC.","ALKERAN (NA oral tablet) ASPEN PHARMACARE CANADA INC.",NA,NA,"Active","19641231"
FALSE,"00223107",FALSE,"00223107","CONRAY 30","LIEBEL-FLARSHEIM CANADA INC","CONRAY 30 (iothalamate meglumine 300 mg per mL solution for injection) LIEBEL-FLARSHEIM CANADA INC",NA,NA,"Active","19920129"
TRUE,"00035645",FALSE,"00035645","KEFLEX","PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","KEFLEX (cephalexin 250 mg per 5 mL oral suspension) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC",NA,NA,"Active","19711231"
FALSE,"00224391",FALSE,"00224391","KETALAR","ERFA CANADA 2012 INC","KETALAR (ketamine (ketamine hydrochloride) 10 mg per mL solution for injection) ERFA CANADA 2012 INC",NA,NA,"Active","19721231"
FALSE,"00224405",FALSE,"00224405","KETALAR","ERFA CANADA 2012 INC","KETALAR (ketamine (ketamine hydrochloride) 50 mg per mL solution for injection) ERFA CANADA 2012 INC",NA,NA,"Active","19721231"
TRUE,"00225851",FALSE,"00225851","DALACIN C FLAVOURED GRANULES","PFIZER CANADA INC","DALACIN C FLAVOURED GRANULES (clindamycin (clindamycin 2-palmitate hydrochloride) 75 mg per 5 mL powder for oral solution) PFIZER CANADA INC",NA,NA,"Active","19721231"
FALSE,"00226327",FALSE,"00226327","FIORINAL","TRIBUTE PHARMACEUTICALS CANADA INC","FIORINAL (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg oral capsule) TRIBUTE PHARMACEUTICALS CANADA INC",NA,NA,"Active","19711231"
FALSE,"00226882",FALSE,"00226882","SARAPIN","HIGH CHEMICAL COMPANY","SARAPIN (pitcher plant 100 % solution for injection) HIGH CHEMICAL COMPANY",NA,NA,"Active","19421231"
FALSE,"00037826",FALSE,"00037826","SODIUM CHLORIDE IRRIGATION USP","ICU MEDICAL CANADA INC","SODIUM CHLORIDE IRRIGATION USP (sodium chloride 9 mg per mL solution for injection) ICU MEDICAL CANADA INC",NA,NA,"Active","19641231"
TRUE,"00037621",FALSE,"00037621","NITROSTAT","PFIZER CANADA INC","NITROSTAT (nitroglycerin 0.6 mg sublingual tablet) PFIZER CANADA INC",NA,NA,"Active","19721231"
TRUE,"00037613",FALSE,"00037613","NITROSTAT","PFIZER CANADA INC","NITROSTAT (nitroglycerin 0.3 mg sublingual tablet) PFIZER CANADA INC",NA,NA,"Active","19721231"
FALSE,"00230197",FALSE,"00230197","GRAVOL KIDS LIQUID","CHURCH & DWIGHT CANADA CORP","GRAVOL KIDS LIQUID (dimenhydrinate 15 mg per 5 mL syrup) CHURCH & DWIGHT CANADA CORP",NA,NA,"Active","19511231"
TRUE,"00029246",FALSE,"00029246","DELATESTRYL","VALEANT CANADA LP/VALEANT CANADA S.E.C.","DELATESTRYL (testosterone enanthate 1000 mg per 5 mL solution for injection ampoule) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"Active","19551231"
FALSE,"00202045",FALSE,"00202045","MAGNOLAX","PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","MAGNOLAX (magnesium hydroxide 60 mg per mL and mineral oil 0.25 mL per mL oral emulsion) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC",NA,NA,"Active","19721231"
FALSE,"00232351",FALSE,"00232351","VALISONE-G OINTMENT","VALEANT CANADA LP/VALEANT CANADA S.E.C.","VALISONE-G OINTMENT (betamethasone (betamethasone valerate) 1 mg per g and gentamicin (gentamicin sulfate) 1 mg per g cutaneous ointment) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"Active","19721231"
TRUE,"00232378",FALSE,"00232378","TEVA-PREDNISONE","TEVA CANADA LIMITED","TEVA-PREDNISONE (prednisone 50 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","19721231"
TRUE,"00037605",FALSE,"00037605","MICRONOR TABLETS 28-DAY","JANSSEN INC","MICRONOR TABLETS 28-DAY (norethindrone 0.35 mg oral tablet) JANSSEN INC",NA,NA,"Active","19721231"
FALSE,"00232807",FALSE,"00232807","TEVA-CHLORPROMAZINE","TEVA CANADA LIMITED","TEVA-CHLORPROMAZINE (chlorpromazine (chlorpromazine hydrochloride) 50 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","19671231"
FALSE,"00232823",FALSE,"00232823","TEVA-CHLORPROMAZINE","TEVA CANADA LIMITED","TEVA-CHLORPROMAZINE (chlorpromazine (chlorpromazine hydrochloride) 25 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","19671231"
FALSE,"00232831",FALSE,"00232831","TEVA-CHLORPROMAZINE","TEVA CANADA LIMITED","TEVA-CHLORPROMAZINE (chlorpromazine (chlorpromazine hydrochloride) 100 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","19671231"
TRUE,"00236683",FALSE,"00236683","CARBOLITH CAP 300MG","VALEANT CANADA LP/VALEANT CANADA S.E.C.","CARBOLITH CAP 300MG (lithium carbonate 300 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"Active","19711231"
FALSE,"00195057",FALSE,"00195057","NEO-MEDROL ACNE LOTION","PFIZER CANADA INC","NEO-MEDROL ACNE LOTION (aluminum chlorohydrate 100 mg per mL and methylprednisolone acetate 2.5 mg per mL and neomycin sulfate 2.5 mg per mL and sulfur 50 mg per mL lotion) PFIZER CANADA INC",NA,NA,"Active","19651231"
FALSE,"00036129",FALSE,"00036129","MEDROL 16 MG","PFIZER CANADA INC","MEDROL 16 MG (methylprednisolone 16 mg oral tablet) PFIZER CANADA INC",NA,NA,"Active","19681231"
FALSE,"00030988",FALSE,"00030988","MEDROL 4 MG","PFIZER CANADA INC","MEDROL 4 MG (methylprednisolone 4 mg oral tablet) PFIZER CANADA INC",NA,NA,"Active","19601231"
TRUE,"00030783",FALSE,"00030783","DEPO-TESTOSTERONE INJ 100MG/ML","PFIZER CANADA INC","DEPO-TESTOSTERONE INJ 100MG/ML (testosterone cypionate 1000 mg per 10 mL solution for injection vial) PFIZER CANADA INC",NA,NA,"Active","19531231"
TRUE,"00023760",FALSE,"00023760","NORLUTATE","ERFA CANADA 2012 INC","NORLUTATE (norethindrone acetate 5 mg oral tablet) ERFA CANADA 2012 INC",NA,NA,"Active","19611231"
TRUE,"00028606",FALSE,"00028606","ALDACTONE 25 MG","PFIZER CANADA INC","ALDACTONE 25 MG (spironolactone 25 mg oral tablet) PFIZER CANADA INC",NA,NA,"Active","19591231"
TRUE,"00180408",FALSE,"00180408","ALDACTAZIDE 25","PFIZER CANADA INC","ALDACTAZIDE 25 (hydrochlorothiazide 25 mg and spironolactone 25 mg oral tablet) PFIZER CANADA INC",NA,NA,"Active","19601231"
TRUE,"00245097",FALSE,"00245097","HIBITANE SKIN CLEANSER","ZOETIS CANADA INC","HIBITANE SKIN CLEANSER (chlorhexidine gluconate 4 % cutaneous solution) ZOETIS CANADA INC",NA,NA,"Active","19721231"
FALSE,"00247855",FALSE,"00247855","FML 0.1%","ALLERGAN INC","FML 0.1% (fluorometholone 0.1 % ophthalmic drops) ALLERGAN INC",NA,NA,"Active","19721231"
FALSE,"00247960",FALSE,"00247960","ETIBI TAB 100MG","VALEANT CANADA LP/VALEANT CANADA S.E.C.","ETIBI TAB 100MG (ethambutol hydrochloride 100 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"Active","19721231"
FALSE,"00247979",FALSE,"00247979","ETIBI TAB 400MG","VALEANT CANADA LP/VALEANT CANADA S.E.C.","ETIBI TAB 400MG (ethambutol hydrochloride 400 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"Active","19721231"
TRUE,"00155365",FALSE,"00155365","ADRENALIN CHLORIDE SOL 1:1000","ERFA CANADA 2012 INC","ADRENALIN CHLORIDE SOL 1:1000 (epinephrine (epinephrine hydrochloride) 1 mg per mL nasal spray) ERFA CANADA 2012 INC",NA,NA,"Active","19511231"
FALSE,"00252506",FALSE,"00252506","CYCLOGYL","NOVARTIS PHARMACEUTICALS CANADA INC","CYCLOGYL (cyclopentolate hydrochloride 1 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"Active","19721231"
TRUE,"00254142",FALSE,"00254142","DULCOLAX","SANOFI-AVENTIS CANADA INC","DULCOLAX (bisacodyl 5 mg gastro-resistant tablet) SANOFI-AVENTIS CANADA INC",NA,NA,"Active","19581231"
TRUE,"00003875",FALSE,"00003875","DULCOLAX","SANOFI-AVENTIS CANADA INC","DULCOLAX (bisacodyl 10 mg suppository) SANOFI-AVENTIS CANADA INC",NA,NA,"Active","19581231"
FALSE,"00155225",FALSE,"00155225","PONSTAN","AA PHARMA INC","PONSTAN (mefenamic acid 250 mg oral capsule) AA PHARMA INC",NA,NA,"Active","19661231"
FALSE,"00260428",FALSE,"00260428","DEPO-MEDROL WITH LIDOCAINE","PFIZER CANADA INC","DEPO-MEDROL WITH LIDOCAINE (lidocaine hydrochloride 10 mg per mL and methylprednisolone acetate 40 mg per mL solution for injection) PFIZER CANADA INC",NA,NA,"Active","19731231"
TRUE,"700524",FALSE,"00260436","DALACIN C PHOSPHATE","PFIZER CANADA INC","DALACIN C PHOSPHATE (clindamycin (clindamycin phosphate) 300 mg per 2 mL solution for injection vial) PFIZER CANADA INC",NA,NA,"Active","19731231"
TRUE,"700525",FALSE,"00260436","DALACIN C PHOSPHATE","PFIZER CANADA INC","DALACIN C PHOSPHATE (clindamycin (clindamycin phosphate) 600 mg per 4 mL solution for injection vial) PFIZER CANADA INC",NA,NA,"Active","19731231"
TRUE,"700526",FALSE,"00260436","DALACIN C PHOSPHATE","PFIZER CANADA INC","DALACIN C PHOSPHATE (clindamycin (clindamycin phosphate) 900 mg per 6 mL solution for injection vial) PFIZER CANADA INC",NA,NA,"Active","19731231"
TRUE,"700527",FALSE,"00260436","DALACIN C PHOSPHATE","PFIZER CANADA INC","DALACIN C PHOSPHATE (clindamycin (clindamycin phosphate) 9000 mg per 60 mL solution for injection vial) PFIZER CANADA INC",NA,NA,"Active","19731231"
FALSE,"00260576",FALSE,"00260576","PLASMALYTE 148 IN WATER","BAXTER CORPORATION","PLASMALYTE 148 IN WATER (magnesium chloride 30 mg per 100 mL and potassium chloride 37 mg per 100 mL and sodium acetate 368 mg per 100 mL and sodium chloride 526 mg per 100 mL and sodium gluconate 502 mg per 100 mL solution for injection) BAXTER CORPORATION",NA,NA,"Active","19681231"
FALSE,"00061085",FALSE,"00061085","LACTATED RINGERS INJ USP","BAXTER CORPORATION","LACTATED RINGERS INJ USP (calcium chloride 20 mg per 100 mL and potassium chloride 30 mg per 100 mL and sodium chloride 600 mg per 100 mL and sodium lactate 310 mg per 100 mL solution for injection) BAXTER CORPORATION",NA,NA,"Active","19571231"
FALSE,"00263818",FALSE,"00263818","COTAZYM","MERCK CANADA INC","COTAZYM (amylase 40000 unit and lipase 10000 unit and protease 35000 unit oral capsule) MERCK CANADA INC",NA,NA,"Active","19731231"
FALSE,"00266493",FALSE,"00266493","TARDAN SHP","ODAN LABORATORIES LTD","TARDAN SHP (coal tar 5 % and salicylic acid 2 % and triclosan 0.3 % shampoo) ODAN LABORATORIES LTD",NA,NA,"Active","19731231"
FALSE,"00266507",FALSE,"00266507","ADASEPT LIQ 0.5%","ODAN LABORATORIES LTD","ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD",NA,NA,"Active","19731231"
FALSE,"00061131",FALSE,"00061131","LACTATED RINGERS INJ W 5% DEXTROSE","BAXTER CORPORATION","LACTATED RINGERS INJ W 5% DEXTROSE (calcium chloride 20 mg per 100 mL and dextrose 5 g per 100 mL and potassium chloride 30 mg per 100 mL and sodium chloride 600 mg per 100 mL and sodium lactate 310 mg per 100 mL solution for injection) BAXTER CORPORATION",NA,NA,"Active","19731231"
FALSE,"00244287",FALSE,"00244287","THAM SOLUTION 36MG/ML","HOSPIRA HEALTHCARE CORPORATION","THAM SOLUTION 36MG/ML (trometamol 36 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"Active","19721231"
FALSE,"00038245",FALSE,"00038245","STERILE WATER FOR INJECTION USP","ICU MEDICAL CANADA INC","STERILE WATER FOR INJECTION USP (water 100 % solution for injection) ICU MEDICAL CANADA INC",NA,NA,"Active","19511231"
FALSE,"00037850",FALSE,"00037850","SODIUM CHLORIDE INJECTION 5%","HOSPIRA HEALTHCARE CORPORATION","SODIUM CHLORIDE INJECTION 5% (sodium chloride 50 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"Active","19511231"
FALSE,"00037788",FALSE,"00037788","SODIUM CHLORIDE INJECTION USP","ICU MEDICAL CANADA INC","SODIUM CHLORIDE INJECTION USP (sodium chloride 4.5 mg per mL solution for injection) ICU MEDICAL CANADA INC",NA,NA,"Active","19601231"
FALSE,"00039500",FALSE,"00039500","NORMOSOL-R","ICU MEDICAL CANADA INC","NORMOSOL-R (potassium chloride 0.037 g per 100 mL and sodium acetate 0.222 g per 100 mL and sodium chloride 0.526 g per 100 mL and sodium gluconate 0.502 g per 100 mL and NA solution for injection) ICU MEDICAL CANADA INC",NA,NA,"Active","19651231"
FALSE,"00038016",FALSE,"00038016","MANNITOL INJECTION USP","ICU MEDICAL CANADA INC","MANNITOL INJECTION USP (mannitol 200 mg per mL solution for injection) ICU MEDICAL CANADA INC",NA,NA,"Active","19631231"
FALSE,"00224227",FALSE,"00224227","LMD 10% IN 0.9% SODIUM CHLORIDE","PFIZER CANADA INC","LMD 10% IN 0.9% SODIUM CHLORIDE (dextran 10 % and sodium chloride 0.9 % solution for injection) PFIZER CANADA INC",NA,NA,"Active","19681231"
FALSE,"00224235",FALSE,"00224235","LMD 10% IN DEXTROSE 5%","PFIZER CANADA INC","LMD 10% IN DEXTROSE 5% (dextran 10 % and dextrose 5 % solution for injection) PFIZER CANADA INC",NA,NA,"Active","19681231"
FALSE,"00039470",FALSE,"00039470","LACTATED RINGER'S INJECTION","ICU MEDICAL CANADA INC","LACTATED RINGER'S INJECTION (calcium chloride 0.2 mg per mL and potassium chloride 0.3 mg per mL and sodium chloride 6 mg per mL and sodium lactate 3.1 mg per mL solution for injection) ICU MEDICAL CANADA INC",NA,NA,"Active","19511231"
FALSE,"00037974",FALSE,"00037974","50% DEXTROSE INJECTION USP","HOSPIRA HEALTHCARE CORPORATION","50% DEXTROSE INJECTION USP (dextrose 500 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"Active","19511231"
FALSE,"00038946",FALSE,"00038946","DEXTROSE 5% IN 0.9% SODIUM CHLORIDE","HOSPIRA HEALTHCARE CORPORATION","DEXTROSE 5% IN 0.9% SODIUM CHLORIDE (dextrose 50 mg per mL and sodium chloride 9 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"Active","19511231"
FALSE,"00037958",FALSE,"00037958","DEXTROSE 10% INJECTION USP","HOSPIRA HEALTHCARE CORPORATION","DEXTROSE 10% INJECTION USP (dextrose 100 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"Active","19511231"
FALSE,"00039551",FALSE,"00039551","DEXTROSE 5% IN LACTATED RINGERS","HOSPIRA HEALTHCARE CORPORATION","DEXTROSE 5% IN LACTATED RINGERS (calcium chloride 0.2 mg per mL and dextrose 50 mg per mL and potassium chloride 0.3 mg per mL and sodium chloride 6 mg per mL and sodium lactate 3.1 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"Active","19511231"
FALSE,"00038903",FALSE,"00038903","DEXTROSE 5% IN 0.45% SODIUM CHLORIDE","HOSPIRA HEALTHCARE CORPORATION","DEXTROSE 5% IN 0.45% SODIUM CHLORIDE (dextrose 50 mg per mL and sodium chloride 4.5 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"Active","19511231"
FALSE,"00038873",FALSE,"00038873","DEXTROSE 5% IN 0.225% SODIUM CHLORIDE","HOSPIRA HEALTHCARE CORPORATION","DEXTROSE 5% IN 0.225% SODIUM CHLORIDE (dextrose 50 mg per mL and sodium chloride 2.25 mg per mL solution for injection) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"Active","19551231"
FALSE,"00280437",FALSE,"00280437","CORTISONE ACETATE TAB 25MG","VALEANT CANADA LP/VALEANT CANADA S.E.C.","CORTISONE ACETATE TAB 25MG (cortisone acetate 25 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"Active","19731231"
NA,"00282081",FALSE,"00282081","LANVIS","ASPEN PHARMACARE CANADA INC.","LANVIS (NA oral tablet) ASPEN PHARMACARE CANADA INC.",NA,NA,"Active","19741231"
FALSE,"00284106",FALSE,"00284106","XYLOCAINE 2% W EPINEPHRINE 1:200000","ASPEN PHARMACARE CANADA INC.","XYLOCAINE 2% W EPINEPHRINE 1:200000 (epinephrine (epinephrine bitartrate) 5 mcg per mL and lidocaine hydrochloride 20 mg per mL solution for injection) ASPEN PHARMACARE CANADA INC.",NA,NA,"Active","19651231"
FALSE,"00262005",FALSE,"00262005","SODIUM CHLORIDE INJECTION USP","PFIZER CANADA INC","SODIUM CHLORIDE INJECTION USP (sodium chloride 146 mg per mL solution for injection) PFIZER CANADA INC",NA,NA,"Active","19511231"
FALSE,"00287709",FALSE,"00287709","PROTYLOL CAP 10MG","PRO DOC LIMITEE","PROTYLOL CAP 10MG (dicyclomine hydrochloride 10 mg oral capsule) PRO DOC LIMITEE",NA,NA,"Active","19741231"
FALSE,"00292990",FALSE,"00292990","OVOL FOR GAS 80 MG TABLET","CHURCH & DWIGHT CANADA CORP","OVOL FOR GAS 80 MG TABLET (simethicone 80 mg oral tablet) CHURCH & DWIGHT CANADA CORP",NA,NA,"Active","19741231"
FALSE,"00261998",FALSE,"00261998","SODIUM BICARBONATE INJECTION USP","PFIZER CANADA INC","SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA INC",NA,NA,"Active","19741231"
FALSE,"00298409",FALSE,"00298409","PHENOL SALINE INJ","ALK-ABELLO INC","PHENOL SALINE INJ (phenol 0.4 % and sodium chloride 0.9 % solution for injection) ALK-ABELLO INC",NA,NA,"Active","19631231"
FALSE,"00298417",FALSE,"00298417","GLYCERINATED PHENOL SALINE","ALK-ABELLO INC","GLYCERINATED PHENOL SALINE (glycerine 50 % and phenol 0.4 % and sodium chloride 0.9 % solution for injection) ALK-ABELLO INC",NA,NA,"Active","19631231"
FALSE,"00299979",FALSE,"00299979","ALLERGENIC EXTRACT NON POLLENS","ALK-ABELLO INC","ALLERGENIC EXTRACT NON POLLENS (non pollen 100000 unit per mL solution for injection) ALK-ABELLO INC",NA,NA,"Active","19631231"
FALSE,"00299987",FALSE,"00299987","ALLERGENIC EXTRACT POLLENS","ALK-ABELLO INC","ALLERGENIC EXTRACT POLLENS (pollen 100000 unit per mL solution for injection) ALK-ABELLO INC",NA,NA,"Active","19631231"
TRUE,"00297143",FALSE,"00297143","LOESTRIN 1.5/30","WARNER CHILCOTT CANADA CO","LOESTRIN 1.5/30 (ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet) WARNER CHILCOTT CANADA CO",NA,NA,"Active","19741231"
TRUE,"00287873",FALSE,"00287873","SANDOZ COLCHICINE","SANDOZ CANADA INCORPORATED","SANDOZ COLCHICINE (colchicine 0.6 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Active","19741231"
TRUE,"00299405",FALSE,"00299405","PRED MILD 0.12%","ALLERGAN INC","PRED MILD 0.12% (prednisolone acetate 0.12 % ophthalmic drops) ALLERGAN INC",NA,NA,"Active","19741231"
TRUE,"00301175",FALSE,"00301175","PRED FORTE","ALLERGAN INC","PRED FORTE (prednisolone acetate 1 % ophthalmic drops) ALLERGAN INC",NA,NA,"Active","19741231"
FALSE,"00022381",FALSE,"00022381","CORTROSYN INJ 0.25MG","AMPHASTAR PHARMACEUTICALS, INC.","CORTROSYN INJ 0.25MG (tetracosactide 0.25 mg per vial powder for solution for injection) AMPHASTAR PHARMACEUTICALS, INC.",NA,NA,"Active","19741231"
FALSE,"00307246",FALSE,"00307246","BLEPHAMIDE OPH ONT","ALLERGAN INC","BLEPHAMIDE OPH ONT (prednisolone acetate 0.2 % and sulfacetamide sodium 10 % ophthalmic ointment) ALLERGAN INC",NA,NA,"Active","19741231"
FALSE,"00324019",FALSE,"00324019","ANAFRANIL","AA PHARMA INC","ANAFRANIL (clomipramine hydrochloride 25 mg oral tablet) AA PHARMA INC",NA,NA,"Active","19731231"
NA,"00020885",FALSE,"00020885","TEVA-AMPICILLIN","TEVA CANADA LIMITED","TEVA-AMPICILLIN (NA oral capsule) TEVA CANADA LIMITED",NA,NA,"Active","19711231"
NA,"00020877",FALSE,"00020877","TEVA-AMPICILLIN","TEVA CANADA LIMITED","TEVA-AMPICILLIN (NA oral capsule) TEVA CANADA LIMITED",NA,NA,"Active","19711231"
TRUE,"00262595",FALSE,"00262595","NOVO-RYTHRO ESTOLATE SUSPENSION","TEVA CANADA LIMITED","NOVO-RYTHRO ESTOLATE SUSPENSION (erythromycin (erythromycin estolate) 250 mg per 5 mL oral suspension) TEVA CANADA LIMITED",NA,NA,"Active","19731231"
TRUE,"00013668",FALSE,"00013668","ATASOL FORTE TAB 500MG","CHURCH & DWIGHT CANADA CORP","ATASOL FORTE TAB 500MG (acetaminophen 500 mg oral tablet) CHURCH & DWIGHT CANADA CORP",NA,NA,"Active","19751231"
TRUE,"00323071",FALSE,"00323071","DIPROSONE CREAM","MERCK CANADA INC","DIPROSONE CREAM (betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream) MERCK CANADA INC",NA,NA,"Active","19751231"
FALSE,"00317268",FALSE,"00317268","TUBERSOL","SANOFI PASTEUR LIMITED","TUBERSOL (purified protein derivative of tuberculin 5 tub per 0.1 mL solution for injection) SANOFI PASTEUR LIMITED",NA,NA,"Active","19751231"
TRUE,"00312711",FALSE,"00312711","APO CHLORPROPAMIDE TAB 250MG","APOTEX INC","APO CHLORPROPAMIDE TAB 250MG (chlorpropamide 250 mg oral tablet) APOTEX INC",NA,NA,"Active","19741231"
TRUE,"00312762",FALSE,"00312762","TOLBUTAMIDE","AA PHARMA INC","TOLBUTAMIDE (tolbutamide 500 mg oral tablet) AA PHARMA INC",NA,NA,"Active","19751231"
TRUE,"00312738",FALSE,"00312738","NITROFURANTOIN","AA PHARMA INC","NITROFURANTOIN (nitrofurantoin 100 mg oral tablet) AA PHARMA INC",NA,NA,"Active","19741231"
TRUE,"00319511",FALSE,"00319511","NITROFURANTOIN","AA PHARMA INC","NITROFURANTOIN (nitrofurantoin 50 mg oral tablet) AA PHARMA INC",NA,NA,"Active","19741231"
FALSE,"00039373",FALSE,"00039373","UROLOGIC G FOR IRRIGATION","ICU MEDICAL CANADA INC","UROLOGIC G FOR IRRIGATION (citric acid 32.4 mg per mL and magnesium oxide 3.8 mg per mL and sodium carbonate (anhydrous) 4.3 mg per mL irrigation solution) ICU MEDICAL CANADA INC",NA,NA,"Active","19711231"
TRUE,"00026123",FALSE,"00026123","SENOKOT S","PURDUE PHARMA","SENOKOT S (docusate sodium 50 mg and sennosides (senna) 8.6 mg oral tablet) PURDUE PHARMA",NA,NA,"Active","19751231"
FALSE,"00330582",FALSE,"00330582","EFUDEX CRM 5%","VALEANT CANADA LP/VALEANT CANADA S.E.C.","EFUDEX CRM 5% (fluorouracil 5 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"Active","19751231"
