"ccdd_code","ccdd_formal_name","ccdd_type","policy_type","policy_reference","special_groupings_status","special_groupings_status_effective_time"
"9006223","acetaminophen 500 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"9000397","acetaminophen 500 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"9006271","meperidine hydrochloride 100 mg per mL solution for injection 20 mL vial","NTP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000010","methylphenidate","TM","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000069","codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000023","acetaminophen and caffeine and codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000061","clonazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000048","diazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000079","oxazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000045","oxycodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000090","bromazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000088","alprazolam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000091","flurazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000087","temazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000774","acetylsalicylic acid and oxycodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000059","acetaminophen and oxycodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000065","acetaminophen and codeine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000109","lorazepam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000782","meperidine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000785","belladonna and opium","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000778","hydrocodone and phenyltoloxamine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000162","dextroamphetamine","TM","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000781","hydrocodone and phenylephrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000786","pentazocine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000784","normethadone and p-hydroxyephedrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000238","clobazam","TM","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000788","belladonna and ergotamine and phenobarbital","TM","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000127","fentanyl","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000285","methadone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000776","butorphanol","TM","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000780","brompheniramine and guaifenesin and hydrocodone and phenylephrine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000372","buprenorphine and naloxone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000387","lisdexamfetamine","TM","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000777","hydrocodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000783","naloxone and oxycodone","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000775","buprenorphine","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"8000789","tapentadol","TM","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"9000094","acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000396","acetaminophen 325 mg and oxycodone hydrochloride 2.5 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001121","acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001226","buprenorphine (buprenorphine hydrochloride) 2 mg and naloxone (naloxone hydrochloride) 0.5 mg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001227","buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride) 2 mg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9006207","codeine phosphate 25 mg per 5 mL syrup","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9006199","codeine phosphate 10 mg per 5 mL oral solution","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000107","codeine phosphate 30 mg per 1 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000181","codeine phosphate 15 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000182","codeine phosphate 30 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000568","codeine (codeine, codeine sulfate) 200 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000566","codeine (codeine, codeine sulfate) 100 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000567","codeine (codeine, codeine sulfate) 150 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000709","codeine (codeine, codeine sulfate) 50 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000166","codeine phosphate 60 mg per 1 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000321","fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000885","fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000324","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000320","fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000884","fentanyl (fentanyl citrate) 2500 mcg per 50 mL solution for injection vial","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001162","fentanyl 25 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001163","fentanyl 50 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001164","fentanyl 75 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001161","fentanyl 100 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001249","fentanyl 12 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001326","fentanyl 37 mcg per hour transdermal patch","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001344","fentanyl (fentanyl citrate) 100 mcg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001345","fentanyl (fentanyl citrate) 200 mcg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001346","fentanyl (fentanyl citrate) 300 mcg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001347","fentanyl (fentanyl citrate) 400 mcg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001352","fentanyl (fentanyl citrate) 600 mcg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001349","fentanyl (fentanyl citrate) 800 mcg sublingual tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000323","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001424","fentanyl (fentanyl citrate) 100 mcg buccal tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001425","fentanyl (fentanyl citrate) 200 mcg buccal tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001426","fentanyl (fentanyl citrate) 400 mcg buccal tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001427","fentanyl (fentanyl citrate) 600 mcg buccal tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001428","fentanyl (fentanyl citrate) 800 mcg buccal tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000322","fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000319","fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection ampoule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001395","methadone hydrochloride 10 mg per mL oral solution","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001034","methadone hydrochloride 1 mg per mL oral solution","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001042","methadone hydrochloride 1 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001044","methadone hydrochloride 5 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001041","methadone hydrochloride 10 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001043","methadone hydrochloride 25 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000070","oxycodone hydrochloride 20 mg suppository","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000069","oxycodone hydrochloride 10 mg suppository","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000153","oxycodone hydrochloride 10 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000367","oxycodone hydrochloride 5 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9000890","oxycodone hydrochloride 20 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001359","oxycodone hydrochloride 40 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001355","oxycodone hydrochloride 10 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001357","oxycodone hydrochloride 20 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001361","oxycodone hydrochloride 80 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001393","oxycodone hydrochloride 5 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001356","oxycodone hydrochloride 15 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001358","oxycodone hydrochloride 30 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001360","oxycodone hydrochloride 60 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001182","tramadol hydrochloride 150 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001183","tramadol hydrochloride 200 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001184","tramadol hydrochloride 300 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001185","tramadol hydrochloride 400 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001207","tramadol hydrochloride 100 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001318","tramadol hydrochloride 50 mg oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001336","tramadol hydrochloride 75 mg prolonged-release oral tablet","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
"9001379","tramadol hydrochloride 100 mg prolonged-release oral capsule","NTP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
