"ccdd","tm_code","tm_formal_name","n_dins","n_ntps","tm_status","tm_status_effective_time"
FALSE,NA,"clotrimazole and fluconazole",3,1,"active","20100310"
FALSE,NA,"octinoxate and octisalate and zinc oxide",8,2,"active","20100330"
FALSE,NA,"canakinumab",1,1,"active","20100427"
FALSE,NA,"avobenzone and bemotrizinol and drometrizole trisiloxane and octisalate and octocrylene and terephthalylidene dicamphor sulfonic acid and titanium dioxide",1,1,"active","20100504"
FALSE,NA,"prasugrel (prasugrel hydrochloride)",1,1,"active","20100517"
FALSE,NA,"bemotrizinol and bisoctrizole and octinoxate",3,2,"active","20100525"
FALSE,NA,"tocilizumab",4,1,"active","20100526"
FALSE,NA,"liraglutide",2,1,"active","20100527"
FALSE,NA,"bisacodyl and polyethylene glycol 3350 and potassium chloride and sodium bicarbonate and sodium chloride and sodium sulfate",1,1,"active","20100606"
FALSE,NA,"azelaic acid",1,1,"active","20100615"
FALSE,NA,"sapropterin dihydrochloride",1,1,"active","20100705"
FALSE,NA,"cefotaxime (cefotaxime sodium)",3,1,"active","20100706"
FALSE,NA,"paliperidone (paliperidone palmitate)",8,1,"active","20100721"
FALSE,NA,"corynebacterium diphtheriae crm-197 protein and meningococcal group a oligosaccharide and meningococcal group c oligosaccharide and meningococcal group w-135 oligosaccharide and meningococcal group y oligosaccharide",1,1,"active","20100729"
FALSE,NA,"eptacog alfa (activated)",6,1,"active","20100805"
FALSE,NA,"trabectedin",1,1,"active","20100805"
FALSE,NA,"denosumab",2,1,"active","20100812"
FALSE,NA,"pazopanib (pazopanib hydrochloride)",1,1,"active","20100813"
FALSE,NA,"dextromethorphan hydrobromide and doxylamine",1,1,"active","20100819"
FALSE,NA,"febuxostat",1,1,"active","20100930"
FALSE,NA,"c1 esterase inhibitor (human)",3,2,"active","20101006"
FALSE,NA,"lacosamide",5,2,"active","20101021"
FALSE,NA,"diphtheria toxoid adsorbed and filamentous haemagglutinin adsorbed and inactivated poliovirus type i and inactivated poliovirus type ii and inactivated poliovirus type iii and pertactin adsorbed and pertussis toxoid adsorbed and tetanus toxoid adsorbed",1,1,"active","20101022"
FALSE,NA,"thalidomide",3,1,"active","20101101"
FALSE,NA,"alitretinoin",2,1,"active","20101119"
FALSE,NA,"velaglucerase alfa",1,1,"active","20101122"
FALSE,NA,"sevelamer carbonate",1,1,"active","20101125"
FALSE,NA,"avobenzone and homosalate and octisalate",5,3,"active","20110101"
FALSE,NA,"avobenzone and octisalate",8,2,"active","20110101"
FALSE,NA,"diphenhydramine hydrochloride and ibuprofen",4,2,"active","20110103"
FALSE,NA,"alanine and calcium chloride and dextrose and glutamic acid and glycine and histidine and l-arginine and l-aspartic acid and l-isoleucine and l-leucine and l-phenylalanine and l-proline and l-threonine and l-tyrosine and l-valine and lysine (l-lysine acetate) and magnesium chloride and methionine and olive oil and potassium chloride and serine and sodium acetate trihydrate and sodium glycerophosphate and soybean oil and tryptophan",3,1,"active","20110119"
FALSE,NA,"bacitracin zinc",1,1,"active","20110201"
FALSE,NA,"antipyrine and benzocaine",1,1,"active","20110228"
FALSE,NA,"fibrinogen (human) and thrombin (human)",1,1,"active","20110301"
FALSE,NA,"formoterol and mometasone",2,1,"active","20110310"
FALSE,NA,"diphtheria toxoid and filamentous haemagglutinin and fimbriae types 2 and 3 (fim) and inactivated poliomyelitis vaccine (d.c.o.) type 2 mef1 and inactivated poliomyelitis vaccine (v.c.o.) type 1 mahoney and inactivated poliomyelitis vaccine (v.c.o.) type 3 saukett and pertactin and pertussis toxoid and tetanus toxoid",1,1,"active","20110311"
FALSE,NA,"standardized kentucky blue/june grass pollen and standardized orchard grass pollen and standardized redtop grass pollen and standardized timothy grass pollen",2,1,"active","20110322"
FALSE,NA,"fingolimod (fingolimod hydrochloride)",1,1,"active","20110328"
FALSE,NA,"eltrombopag (eltrombopag olamine)",2,1,"active","20110401"
FALSE,NA,"fosaprepitant (fosaprepitant dimeglumine)",1,1,"active","20110404"
FALSE,NA,"avobenzone and ensulizole and octocrylene",4,2,"active","20110406"
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and oxybenzone and terephthalylidene dicamphor sulfonic acid",6,2,"active","20110413"
FALSE,NA,"glycerine and hypromellose",5,1,"active","20110419"
FALSE,NA,"glycerine and naphazoline hydrochloride",1,1,"active","20110427"
FALSE,NA,"polyethylene glycol 3350 and potassium chloride and sodium ascorbate and sodium chloride and sodium sulfate anhydrous and vitamin C",1,1,"active","20110428"
FALSE,NA,"adapalene and benzoyl peroxide",2,1,"active","20110513"
FALSE,NA,"clindamycin and tretinoin",1,1,"active","20110516"
FALSE,NA,"sodium nitroprusside",1,1,"active","20110517"
FALSE,NA,"irinotecan hydrochloride (irinotecan hydrochloride trihydrate)",3,1,"active","20110527"
FALSE,NA,"exenatide",3,2,"active","20110531"
FALSE,NA,"ticagrelor",2,1,"active","20110601"
FALSE,NA,"calcium chloride and thrombin (human) and NA",3,2,"active","20110620"
FALSE,NA,"calcium chloride and citric acid and dextrose and magnesium chloride and potassium chloride and sodium acetate and sodium chloride",7,1,"active","20110704"
FALSE,NA,"abiraterone acetate",2,1,"active","20110728"
FALSE,NA,"amlodipine and telmisartan",4,1,"active","20110811"
FALSE,NA,"cabazitaxel",1,1,"active","20110823"
FALSE,NA,"belimumab",2,1,"active","20110824"
FALSE,NA,"rufinamide",3,1,"active","20110829"
FALSE,NA,"avobenzone and homosalate and octinoxate and octisalate and octocrylene and oxybenzone",6,2,"active","20110831"
FALSE,NA,"rilpivirine (rilpivirine hydrochloride)",1,1,"active","20110831"
FALSE,NA,"linagliptin",1,1,"active","20110913"
FALSE,NA,"octocrylene and titanium dioxide",1,1,"active","20110915"
FALSE,NA,"tolvaptan",5,1,"active","20110922"
FALSE,NA,"remifentanil (remifentanil hydrochloride)",4,1,"active","20110927"
FALSE,NA,"emtricitabine and rilpivirine (rilpivirine hydrochloride) and tenofovir disoproxil fumarate",1,1,"active","20111020"
FALSE,NA,"dienogest",1,1,"active","20111025"
FALSE,NA,"diphenhydramine citrate and ibuprofen",1,1,"active","20111027"
FALSE,NA,"digoxin immune fab (ovine)",1,1,"active","20111104"
FALSE,NA,"dutasteride and tamsulosin",1,1,"active","20111117"
FALSE,NA,"zolpidem tartrate",6,1,"active","20111129"
FALSE,NA,"asenapine (asenapine maleate)",2,1,"active","20111219"
FALSE,NA,"avobenzone and octinoxate and octocrylene and sulisobenzone",2,2,"active","20111222"
FALSE,NA,"prucalopride (prucalopride succinate)",2,1,"active","20120112"
FALSE,NA,"meropenem (meropenem trihydrate)",4,1,"active","20120126"
FALSE,NA,"apixaban",2,1,"active","20120201"
FALSE,NA,"colesevelam hydrochloride",2,2,"active","20120206"
FALSE,NA,"avobenzone and bemotrizinol and bisoctrizole and octocrylene",2,1,"active","20120208"
FALSE,NA,"avobenzone and bisoctrizole and octocrylene",1,1,"active","20120208"
FALSE,NA,"avobenzone and drometrizole trisiloxane and homosalate and octisalate and octocrylene",6,2,"active","20120215"
FALSE,NA,"fampridine",1,1,"active","20120224"
FALSE,NA,"indacaterol (indacaterol maleate)",1,1,"active","20120305"
FALSE,NA,"vemurafenib",1,1,"active","20120305"
FALSE,NA,"ipilimumab",1,1,"active","20120308"
FALSE,NA,"acetic acid and sodium acetate",1,1,"active","20120309"
FALSE,NA,"calcium chloride and dextrose and magnesium chloride and potassium chloride and sodium bicarbonate and sodium chloride",1,1,"active","20120309"
FALSE,NA,"eribulin mesylate",1,1,"active","20120319"
FALSE,NA,"plerixafor",1,1,"active","20120326"
FALSE,NA,"olive oil and soybean oil",1,1,"active","20120328"
FALSE,NA,"fesoterodine fumarate",2,1,"active","20120419"
FALSE,NA,"acetaminophen and dextromethorphan hydrobromide and diphenhydramine hydrochloride and guaifenesin and pseudoephedrine hydrochloride",3,1,"active","20120425"
FALSE,NA,"crizotinib",2,1,"active","20120510"
FALSE,NA,"human plasma proteins",1,1,"active","20120531"
FALSE,NA,"fidaxomicin",1,1,"active","20120621"
FALSE,NA,"amylmetacresol and dichlorobenzyl alcohol",6,1,"active","20120719"
FALSE,NA,"amylmetacresol and dichlorobenzyl alcohol and menthol",3,1,"active","20120719"
FALSE,NA,"ruxolitinib (ruxolitinib phosphate)",4,1,"active","20120719"
FALSE,NA,"hydrocortisone and zinc sulfate monohydrate",1,1,"active","20120723"
FALSE,NA,"silicon dioxide and sodium fluoride and triclosan",2,1,"active","20120723"
FALSE,NA,"grass pollen allergen extract",2,1,"active","20120726"
FALSE,NA,"palonosetron (palonosetron hydrochloride)",1,1,"active","20120807"
FALSE,NA,"triptorelin acetate",1,1,"active","20120809"
FALSE,NA,"axitinib",2,1,"active","20120817"
FALSE,NA,"acetaminophen and dextromethorphan hydrobromide and diphenhydramine hydrochloride and pseudoephedrine hydrochloride",2,1,"active","20120828"
FALSE,NA,"lurasidone hydrochloride",5,1,"active","20120905"
FALSE,NA,"bendamustine hydrochloride",2,1,"active","20120912"
FALSE,NA,"avobenzone and octisalate and octocrylene and terephthalylidene dicamphor sulfonic acid",2,1,"active","20120919"
FALSE,NA,"acetaminophen and diphenhydramine hydrochloride",1,1,"active","20121002"
FALSE,NA,"acetaminophen and diphenhydramine hydrochloride and menthol",1,1,"active","20121004"
FALSE,NA,"acetaminophen and guaifenesin and menthol",1,1,"active","20121004"
FALSE,NA,"diphtheria toxoid and filamentous haemagglutinin and inactivated poliovirus type i and inactivated poliovirus type ii and inactivated poliovirus type iii and pertactin and pertussis toxoid and tetanus toxoid",1,1,"active","20121025"
FALSE,NA,"fluconazole and miconazole nitrate",1,1,"active","20121025"
FALSE,NA,"haemophilus influenzae type b-prp and tetanus toxoid conjugate (prp-t)",1,1,"active","20121025"
FALSE,NA,"azilsartan medoxomil (azilsartan medoxomil potassium)",2,1,"active","20121108"
FALSE,NA,"ensulizole",2,1,"active","20121113"
FALSE,NA,"avobenzone and homosalate and octinoxate and octocrylene",2,2,"active","20121116"
FALSE,NA,"ivacaftor",3,2,"active","20121127"
FALSE,NA,"acetaminophen and dextromethorphan hydrobromide and doxylamine and guaifenesin and pseudoephedrine hydrochloride",1,1,"active","20121210"
FALSE,NA,"cobicistat and elvitegravir and emtricitabine and tenofovir disoproxil fumarate",1,1,"active","20121220"
FALSE,NA,"ensulizole and octinoxate and oxybenzone",5,2,"active","20130104"
FALSE,NA,"pirfenidone",1,1,"active","20130108"
FALSE,NA,"glycopyrronium (glycopyrronium bromide)",1,1,"active","20130114"
FALSE,NA,"catridecacog",1,1,"active","20130130"
FALSE,NA,"fibrinogen (human)",1,1,"active","20130131"
FALSE,NA,"homosalate and oxybenzone",1,1,"active","20130203"
FALSE,NA,"abobotulinumtoxina",3,1,"active","20130219"
FALSE,NA,"brentuximab vedotin",1,1,"active","20130219"
FALSE,NA,"drospirenone and ethinyl estradiol and levomefolate calcium",1,1,"active","20130301"
FALSE,NA,"calcium chloride and citric acid and dextrose and magnesium chloride and sodium acetate and sodium chloride",1,1,"active","20130304"
FALSE,NA,"glycerine and polysorbate 80 and sodium carboxymethyl cellulose",2,1,"active","20130306"
FALSE,NA,"azilsartan medoxomil (azilsartan medoxomil potassium) and chlorthalidone",3,1,"active","20130321"
FALSE,NA,"ingenol mebutate",2,1,"active","20130321"
FALSE,NA,"mirabegron",2,1,"active","20130328"
FALSE,NA,"nebivolol (nebivolol hydrochloride)",4,1,"active","20130402"
FALSE,NA,"regorafenib",1,1,"active","20130402"
FALSE,NA,"avobenzone and drometrizole trisiloxane and homosalate and octisalate and octocrylene and terephthalylidene dicamphor sulfonic acid",10,2,"active","20130408"
FALSE,NA,"dimethyl fumarate",2,1,"active","20130412"
FALSE,NA,"linagliptin and metformin",3,1,"active","20130417"
FALSE,NA,"metformin and saxagliptin",3,1,"active","20130426"
FALSE,NA,"stiripentol",4,2,"active","20130501"
FALSE,NA,"fish oil and medium chain triglycerides (mct) and olive oil and soybean oil",1,1,"active","20130508"
FALSE,NA,"pertuzumab",1,1,"active","20130508"
FALSE,NA,"pertuzumab and trastuzumab",1,1,"active","20130509"
FALSE,NA,"perampanel",6,1,"active","20130517"
FALSE,NA,"octinoxate and octisalate and titanium dioxide and zinc oxide",10,3,"active","20130520"
FALSE,NA,"benzalkonium and lidocaine",1,1,"active","20130527"
FALSE,NA,"adenine and citric acid monohydrate and dextrose and sodium chloride and sodium citrate dihydrate and sodium phosphate monobasic, monohydrate",1,1,"active","20130531"
FALSE,NA,"homosalate and octisalate and octocrylene and titanium dioxide",2,1,"active","20130603"
FALSE,NA,"enzalutamide",1,1,"active","20130607"
FALSE,NA,"avobenzone and drometrizole trisiloxane and octocrylene",1,1,"active","20130618"
FALSE,NA,"ensulizole and octocrylene",1,1,"active","20130618"
FALSE,NA,"rotigotine",6,1,"active","20130627"
FALSE,NA,"avobenzone and ensulizole and homosalate and octisalate and octocrylene",2,1,"active","20130702"
FALSE,NA,"ensulizole and octinoxate and octisalate and zinc oxide",1,1,"active","20130704"
FALSE,NA,"ulipristal acetate",2,1,"active","20130704"
FALSE,NA,"calcium chloride and dextrose and magnesium chloride and potassium chloride and sodium chloride and sodium lactate",8,1,"active","20130705"
FALSE,NA,"acyclovir and hydrocortisone",1,1,"active","20130726"
FALSE,NA,"guanfacine (guanfacine hydrochloride)",4,1,"active","20130806"
FALSE,NA,"vismodegib",1,1,"active","20130809"
FALSE,NA,"darbepoetin alfa",13,1,"active","20130816"
FALSE,NA,"meningococcal polysaccharide antigen group a and meningococcal polysaccharide antigen group c and meningococcal polysaccharide antigen group w-135 and meningococcal polysaccharide antigen group y and tetanus toxoid",1,1,"active","20130822"
FALSE,NA,"dabrafenib (dabrafenib mesylate)",2,1,"active","20130828"
FALSE,NA,"trametinib",2,1,"active","20130828"
FALSE,NA,"arsenic trioxide",1,1,"active","20130909"
FALSE,NA,"aclidinium bromide",1,1,"active","20130913"
FALSE,NA,"riociguat",5,1,"active","20130925"
FALSE,NA,"trastuzumab emtansine",1,1,"active","20131009"
FALSE,NA,"rifaximin",1,1,"active","20131107"
FALSE,NA,"dolutegravir (dolutegravir sodium)",3,1,"active","20131108"
FALSE,NA,"benzoyl peroxide and salicylic acid",1,1,"active","20131115"
FALSE,NA,"teriflunomide",1,1,"active","20131115"
FALSE,NA,"ocriplasmin",1,1,"active","20131120"
FALSE,NA,"simeprevir (simeprevir sodium)",1,1,"active","20131125"
FALSE,NA,"pasireotide (pasireotide diaspartate)",3,1,"active","20131126"
FALSE,NA,"fluticasone and vilanterol (vilanterol trifenatate)",2,1,"active","20131129"
FALSE,NA,"bacitracin and polymyxin b sulfate",1,1,"active","20131209"
FALSE,NA,"methoxsalen",1,1,"active","20131209"
FALSE,NA,"aflibercept",1,1,"active","20131223"
FALSE,NA,"galsulfase",1,1,"active","20140101"
FALSE,NA,"sofosbuvir",1,1,"active","20140106"
FALSE,NA,"avobenzone and bemotrizinol and octisalate and octocrylene",1,1,"active","20140113"
FALSE,NA,"magnesium hydroxide and simethicone and NA",1,1,"active","20140114"
FALSE,NA,"macitentan",1,1,"active","20140115"
FALSE,NA,"homosalate and octinoxate and octocrylene and oxybenzone and titanium dioxide",1,1,"active","20140116"
FALSE,NA,"afatinib (afatinib dimaleate)",3,1,"active","20140117"
FALSE,NA,"cetylpyridinium chloride and sodium fluoride",1,1,"active","20140120"
FALSE,NA,"cisatracurium (cisatracurium besylate)",3,1,"active","20140120"
FALSE,NA,"homosalate and meradimate and octinoxate and octocrylene and zinc oxide",1,1,"active","20140122"
FALSE,NA,"dextrose (dextrose monohydrate)",1,1,"active","20140129"
FALSE,NA,"ensulizole and octinoxate and octisalate and titanium dioxide and zinc oxide",1,1,"active","20140131"
FALSE,NA,"avobenzone and homosalate and octocrylene",19,3,"active","20140201"
FALSE,NA,"octinoxate and octisalate and oxybenzone and titanium dioxide and zinc oxide",2,1,"active","20140201"
FALSE,NA,"romidepsin",1,1,"active","20140205"
FALSE,NA,"pomalidomide",4,1,"active","20140224"
FALSE,NA,"outer membrane vesicles (neisseria meningitidis group b nz98/254 strain) and recombinant neisseria meningitidis group b fhbp fusion protein and recombinant neisseria meningitidis group b nada protein and recombinant neisseria meningitidis group b nhba fusion protein",1,1,"active","20140226"
FALSE,NA,"insulin biosynthetic human br",1,1,"active","20140303"
FALSE,NA,"glycopyrronium (glycopyrronium bromide) and indacaterol (indacaterol maleate)",1,1,"active","20140305"
FALSE,NA,"umeclidinium (umeclidinium bromide) and vilanterol (vilanterol trifenatate)",1,1,"active","20140314"
FALSE,NA,"avobenzone and homosalate and octinoxate and octisalate and octocrylene",10,5,"active","20140318"
FALSE,NA,"bosutinib",2,1,"active","20140324"
FALSE,NA,"brimonidine (brimonidine tartrate)",1,1,"active","20140324"
FALSE,NA,"lidocaine and menthol",1,1,"active","20140328"
FALSE,NA,"factor xiii",2,1,"active","20140403"
FALSE,NA,"ensulizole and octinoxate and zinc oxide",2,2,"active","20140424"
FALSE,NA,"linaclotide",2,1,"active","20140429"
FALSE,NA,"alogliptin (alogliptin benzoate)",3,1,"active","20140430"
FALSE,NA,"alogliptin (alogliptin benzoate) and metformin",3,1,"active","20140430"
FALSE,NA,"lomitapide (lomitapide mesylate)",3,1,"active","20140506"
FALSE,NA,"measles virus vaccine live attenuated (edmonston b strain) and mumps virus vaccine live attenuated (jeryl lynn strain) and rubella virus vaccine live attenuated (wistar ra27/3 strain) and varicella-zoster virus vaccine live attenuated (oka/merck strain)",1,1,"active","20140509"
FALSE,NA,"canagliflozin",2,1,"active","20140528"
FALSE,NA,"standardized kentucky blue/june grass pollen and standardized meadow fescue grass pollen and standardized orchard grass pollen and standardized perennial rye grass pollen and standardized redtop grass pollen and standardized sweet vernal grass pollen and standardized timothy grass pollen",2,1,"active","20140602"
FALSE,NA,"tofacitinib (tofacitinib citrate)",1,1,"active","20140603"
FALSE,NA,"sinecatechins",1,1,"active","20140704"
FALSE,NA,"icatibant (icatibant acetate)",1,1,"active","20140714"
FALSE,NA,"efinaconazole",1,1,"active","20140721"
FALSE,NA,"eslicarbazepine acetate",4,1,"active","20140807"
FALSE,NA,"frovatriptan (frovatriptan succinate monohydrate)",1,1,"active","20140811"
FALSE,NA,"acetaminophen and dextromethorphan hydrobromide and doxylamine and phenylephrine",2,2,"active","20140815"
FALSE,NA,"elosulfase alfa",1,1,"active","20140827"
FALSE,NA,"cobicistat and darunavir (darunavir ethanolate)",1,1,"active","20140828"
FALSE,NA,"homosalate and octinoxate and oxybenzone and titanium dioxide",1,1,"active","20140902"
FALSE,NA,"taliglucerase alfa",1,1,"active","20140908"
FALSE,NA,"octinoxate and octisalate and octocrylene and titanium dioxide",1,1,"active","20140917"
FALSE,NA,"influenza virus type a (h1n1) and influenza virus type a (h3n2) and influenza virus type b (victoria) and influenza virus type b (yamagata)",1,1,"active","20141010"
FALSE,NA,"ledipasvir and sofosbuvir",1,1,"active","20141016"
FALSE,NA,"dolutegravir (dolutegravir sodium) and lamivudine and NA",1,1,"active","20141022"
FALSE,NA,"homosalate and octisalate and octocrylene and oxybenzone and titanium dioxide",1,1,"active","20141027"
FALSE,NA,"vortioxetine (vortioxetine hydrobromide)",3,1,"active","20141028"
FALSE,NA,"ibrutinib",1,1,"active","20141119"
FALSE,NA,"apremilast",2,2,"active","20141127"
FALSE,NA,"obinutuzumab",1,1,"active","20141128"
FALSE,NA,"acetaminophen and diphenhydramine hydrochloride and phenylephrine",3,1,"active","20141204"
FALSE,NA,"ensulizole and octinoxate and titanium dioxide",1,1,"active","20141229"
FALSE,NA,"octinoxate and octocrylene and zinc oxide",4,2,"active","20141229"
FALSE,NA,"dasabuvir (dasabuvir sodium monohydrate) and ombitasvir and paritaprevir and ritonavir",1,1,"active","20150106"
FALSE,NA,"avobenzone and homosalate and octinoxate",2,1,"active","20150112"
FALSE,NA,"dapagliflozin (dapagliflozin propanediol monohydrate)",2,1,"active","20150116"
FALSE,NA,"sodium phenylbutyrate",1,1,"active","20150127"
FALSE,NA,"avobenzone and homosalate and octocrylene and oxybenzone",2,1,"active","20150201"
FALSE,NA,"brimonidine tartrate and NA",1,1,"active","20150217"
FALSE,NA,"siltuximab",2,1,"active","20150303"
FALSE,NA,"avobenzone and homosalate and octinoxate and octisalate",6,3,"active","20150316"
FALSE,NA,"octinoxate and octocrylene and titanium dioxide and zinc oxide",3,3,"active","20150316"
FALSE,NA,"recombinant human papillomavirus type 11 l1 protein and recombinant human papillomavirus type 16 l1 protein and recombinant human papillomavirus type 18 l1 protein and recombinant human papillomavirus type 31 l1 protein and recombinant human papillomavirus type 33 l1 protein and recombinant human papillomavirus type 45 l1 protein and recombinant human papillomavirus type 52 l1 protein and recombinant human papillomavirus type 58 l1 protein and recombinant human papillomavirus type 6 l1 protein",1,1,"active","20150318"
FALSE,NA,"fluticasone and NA",1,1,"active","20150331"
FALSE,NA,"avobenzone and bemotrizinol and bisoctrizole and octocrylene and titanium dioxide",4,2,"active","20150407"
FALSE,NA,"secukinumab",1,1,"active","20150410"
FALSE,NA,"idelalisib",2,1,"active","20150421"
FALSE,NA,"vedolizumab",1,1,"active","20150421"
FALSE,NA,"umeclidinium (umeclidinium bromide)",1,1,"active","20150427"
FALSE,NA,"deferiprone",3,2,"active","20150428"
FALSE,NA,"ceritinib",1,1,"active","20150429"
FALSE,NA,"ensulizole and octinoxate and oxybenzone and titanium dioxide and zinc oxide",1,1,"active","20150506"
FALSE,NA,"glycerine and sodium carboxymethyl cellulose",2,1,"active","20150515"
FALSE,NA,"ivermectin",1,1,"active","20150525"
FALSE,NA,"olodaterol (olodaterol hydrochloride) and tiotropium",1,1,"active","20150529"
FALSE,NA,"pembrolizumab",1,1,"active","20150601"
FALSE,NA,"modified vaccinia virus (ankara-bavarian nordic)",1,1,"active","20150615"
FALSE,NA,"tesamorelin (tesamorelin acetate)",1,1,"active","20150623"
FALSE,NA,"nintedanib (nintedanib esilate)",2,1,"active","20150629"
FALSE,NA,"aclidinium bromide and formoterol",1,1,"active","20150709"
FALSE,NA,"pasireotide (pasireotide pamoate)",3,1,"active","20150804"
FALSE,NA,"empagliflozin",2,1,"active","20150811"
FALSE,NA,"varicella zoster immune globulin human",1,1,"active","20150814"
FALSE,NA,"ponatinib (ponatinib hydrochloride)",2,1,"active","20150821"
FALSE,NA,"naloxegol (naloxegol oxalate)",2,1,"active","20150827"
FALSE,NA,"carglumic acid",1,1,"active","20150908"
FALSE,NA,"daclatasvir (daclatasvir dihydrochloride)",2,1,"active","20150908"
FALSE,NA,"ramucirumab",1,1,"active","20150910"
FALSE,NA,"haemagglutinin-strain a(h1n1) and haemagglutinin-strain a(h3n2) and haemagglutinin-strain b (victoria) and haemagglutinin-strain b (yamagata)",2,1,"active","20150914"
FALSE,NA,"alanine and arginine and calcium chloride and dextrose and fish oil and glycine and histidine and isoleucine and leucine and lysine (lysine acetate) and magnesium sulfate and medium chain triglycerides (mct) and methionine and nitrogen and olive oil and phenylalanine and potassium chloride and proline and serine and sodium acetate trihydrate and sodium glycerophosphate and soybean oil and taurine and threonine and tryptophan and tyrosine and valine and zinc sulfate heptahydrate",1,1,"active","20150915"
FALSE,NA,"alanine and arginine and dextrose and fish oil and glycine and histidine and isoleucine and leucine and lysine (lysine acetate) and medium chain triglycerides (mct) and methionine and nitrogen and olive oil and phenylalanine and proline and serine and soybean oil and taurine and threonine and tryptophan and tyrosine and valine",1,1,"active","20150915"
FALSE,NA,"collagen and fibrinogen (human) and thrombin (human)",1,1,"active","20150918"
FALSE,NA,"bromfenac (bromfenac sodium sesquihydrate)",1,1,"active","20150925"
FALSE,NA,"peginterferon beta-1a",2,2,"active","20150925"
FALSE,NA,"evolocumab",2,1,"active","20150928"
FALSE,NA,"lidocaine and tetracaine",1,1,"active","20150928"
FALSE,NA,"corynebacterium diphtheriae crm-197 protein and meningococcal group c oligosaccharide",1,1,"active","20151007"
FALSE,NA,"asfotase alfa",4,1,"active","20151020"
FALSE,NA,"follitropin alfa and lutropin alfa",1,1,"active","20151022"
FALSE,NA,"nivolumab",2,1,"active","20151023"
FALSE,NA,"levomilnacipran (levomilnacipran hydrochloride)",4,1,"active","20151119"
FALSE,NA,"dulaglutide",2,1,"active","20151124"
FALSE,NA,"ombitasvir and paritaprevir and ritonavir",1,1,"active","20151124"
FALSE,NA,"entecavir (entecavir monohydrate)",1,1,"active","20151201"
FALSE,NA,"hexaminolevulinate hydrochloride",1,1,"active","20151214"
FALSE,NA,"simoctocog alfa and water",4,1,"active","20151222"
FALSE,NA,"prilocaine hydrochloride",1,1,"active","20151223"
FALSE,NA,"acetic acid and calcium chloride and dextrose and magnesium chloride and potassium chloride",9,1,"active","20160104"
FALSE,NA,"telavancin (telavancin hydrochloride)",1,1,"active","20160106"
FALSE,NA,"dimethicone and white petrolatum",1,1,"active","20160108"
FALSE,NA,"ceftolozane (ceftolozane sulfate) and tazobactam (tazobactam sodium)",1,1,"active","20160112"
FALSE,NA,"elbasvir and grazoprevir",1,1,"active","20160125"
FALSE,NA,"deoxycholic acid",1,1,"active","20160127"
FALSE,NA,"ivacaftor and lumacaftor",2,1,"active","20160127"
FALSE,NA,"cobicistat and elvitegravir and emtricitabine and tenofovir alafenamide (tenofovir alafenamide hemifumarate)",1,1,"active","20160203"
FALSE,NA,"dapagliflozin (dapagliflozin propanediol monohydrate) and metformin",2,1,"active","20160208"
FALSE,NA,"atazanavir (atazanavir sulfate) and cobicistat",1,1,"active","20160211"
FALSE,NA,"carfilzomib",3,1,"active","20160211"
FALSE,NA,"homosalate and octocrylene and oxybenzone and titanium dioxide",2,1,"active","20160215"
FALSE,NA,"fluorouracil and salicylic acid",1,1,"active","20160219"
FALSE,NA,"sugammadex (sugammadex sodium)",1,1,"active","20160219"
FALSE,NA,"avobenzone and drometrizole trisiloxane and homosalate and octisalate and octocrylene and oxybenzone",3,1,"active","20160222"
FALSE,NA,"sodium bicarbonate and sodium chloride",1,1,"active","20160222"
FALSE,NA,"diphenhydramine hydrochloride and naproxen",1,1,"active","20160224"
FALSE,NA,"avobenzone and bemotrizinol and bisoctrizole and octisalate and octocrylene",1,1,"active","20160301"
FALSE,NA,"lanolin and mineral oil and white petrolatum",1,1,"active","20160301"
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and terephthalylidene dicamphor sulfonic acid",1,1,"active","20160307"
FALSE,NA,"mepolizumab",1,1,"active","20160314"
FALSE,NA,"blinatumomab",1,1,"active","20160317"
FALSE,NA,"lenvatinib (lenvatinib mesylate)",4,1,"active","20160331"
FALSE,NA,"amlodipine and perindopril",3,1,"active","20160405"
FALSE,NA,"cobimetinib (cobimetinib fumarate)",1,1,"active","20160406"
FALSE,NA,"avobenzone and homosalate and octinoxate and octisalate and zinc oxide",1,1,"active","20160412"
FALSE,NA,"palbociclib",3,1,"active","20160419"
FALSE,NA,"selexipag",8,1,"active","20160421"
FALSE,NA,"asunaprevir",1,1,"active","20160422"
FALSE,NA,"alirocumab",4,1,"active","20160429"
FALSE,NA,"octinoxate and octocrylene and oxybenzone and zinc oxide",1,1,"active","20160429"
FALSE,NA,"brivaracetam",5,1,"active","20160502"
FALSE,NA,"olaparib",1,1,"active","20160516"
FALSE,NA,"cocoa butter and phenylephrine",1,1,"active","20160520"
FALSE,NA,"idarucizumab",1,1,"active","20160524"
FALSE,NA,"avobenzone and homosalate and octinoxate and octocrylene and oxybenzone",1,1,"active","20160530"
FALSE,NA,"emtricitabine and tenofovir alafenamide (tenofovir alafenamide hemifumarate)",2,1,"active","20160603"
FALSE,NA,"magnesium chloride and sodium bicarbonate and sodium chloride",1,1,"active","20160618"
FALSE,NA,"canagliflozin and metformin",6,1,"active","20160628"
FALSE,NA,"daratumumab",2,1,"active","20160712"
