"mp_code","mp_formal_name","Health_Canada_identifier","Health_Canada_product_name","Health_Canada_description"
"02396335","MAR-ALLOPURINOL (allopurinol 200 mg oral tablet) MARCAN PHARMACEUTICALS INC","02396335","MAR-ALLOPURINOL",NA
"02396343","MAR-ALLOPURINOL (allopurinol 300 mg oral tablet) MARCAN PHARMACEUTICALS INC","02396343","MAR-ALLOPURINOL",NA
"02402769","APO-ALLOPURINOL (allopurinol 100 mg oral tablet) APOTEX INC","02402769","APO-ALLOPURINOL",NA
"02402777","APO-ALLOPURINOL (allopurinol 200 mg oral tablet) APOTEX INC","02402777","APO-ALLOPURINOL",NA
"02402785","APO-ALLOPURINOL (allopurinol 300 mg oral tablet) APOTEX INC","02402785","APO-ALLOPURINOL",NA
"02421593","JAMP-ALLOPURINOL (allopurinol 100 mg oral tablet) JAMP PHARMA CORPORATION","02421593","JAMP-ALLOPURINOL",NA
"02421607","JAMP-ALLOPURINOL (allopurinol 200 mg oral tablet) JAMP PHARMA CORPORATION","02421607","JAMP-ALLOPURINOL",NA
"02421615","JAMP-ALLOPURINOL (allopurinol 300 mg oral tablet) JAMP PHARMA CORPORATION","02421615","JAMP-ALLOPURINOL",NA
"00294322","ALLOPURINOL (allopurinol 300 mg oral tablet) APOTEX INC","00294322","ALLOPURINOL",NA
"00548359","XANAX (alprazolam 0.25 mg oral tablet) PFIZER CANADA INC","00548359","XANAX",NA
"00548367","XANAX TAB 0.5MG (alprazolam 0.5 mg oral tablet) PFIZER CANADA INC","00548367","XANAX TAB 0.5MG",NA
"00865397","APO-ALPRAZ (alprazolam 0.25 mg oral tablet) APOTEX INC","00865397","APO-ALPRAZ",NA
"00865400","APO-ALPRAZ (alprazolam 0.5 mg oral tablet) APOTEX INC","00865400","APO-ALPRAZ",NA
"01913484","TEVA-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) TEVA CANADA LIMITED","01913484","TEVA-ALPRAZOLAM",NA
"01913492","TEVA-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) TEVA CANADA LIMITED","01913492","TEVA-ALPRAZOLAM",NA
"01908189","ALPRAZOLAM-0.25 (alprazolam 0.25 mg oral tablet) PRO DOC LIMITEE","01908189","ALPRAZOLAM-0.25",NA
"01908170","ALPRAZOLAM-0.5 (alprazolam 0.5 mg oral tablet) PRO DOC LIMITEE","01908170","ALPRAZOLAM-0.5",NA
"00723770","XANAX TAB 1MG (alprazolam 1 mg oral tablet) PFIZER CANADA INC","00723770","XANAX TAB 1MG",NA
"00813958","XANAX TS (alprazolam 2 mg oral tablet) PFIZER CANADA INC","00813958","XANAX TS",NA
"02137534","MYLAN-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02137534","MYLAN-ALPRAZOLAM",NA
"02137542","MYLAN-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02137542","MYLAN-ALPRAZOLAM",NA
"02229814","MYLAN-ALPRAZOLAM (alprazolam 2 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02229814","MYLAN-ALPRAZOLAM",NA
"02243611","APO-ALPRAZ (alprazolam 1 mg oral tablet) APOTEX INC","02243611","APO-ALPRAZ",NA
"02243612","APO-ALPRAZ TS (alprazolam 2 mg oral tablet) APOTEX INC","02243612","APO-ALPRAZ TS",NA
"02248706","ALPRAZOLAM (alprazolam 1 mg oral tablet) PRO DOC LIMITEE","02248706","ALPRAZOLAM",NA
"02349191","ALPRAZOLAM (alprazolam 0.25 mg oral tablet) SANIS HEALTH INC","02349191","ALPRAZOLAM",NA
"02349205","ALPRAZOLAM (alprazolam 0.5 mg oral tablet) SANIS HEALTH INC","02349205","ALPRAZOLAM",NA
"02400111","JAMP-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) JAMP PHARMA CORPORATION","02400111","JAMP-ALPRAZOLAM",NA
"02400138","JAMP-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) JAMP PHARMA CORPORATION","02400138","JAMP-ALPRAZOLAM",NA
"02400146","JAMP-ALPRAZOLAM (alprazolam 1 mg oral tablet) JAMP PHARMA CORPORATION","02400146","JAMP-ALPRAZOLAM",NA
"02400154","JAMP-ALPRAZOLAM (alprazolam 2 mg oral tablet) JAMP PHARMA CORPORATION","02400154","JAMP-ALPRAZOLAM",NA
"02404877","RIVA-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) LABORATOIRE RIVA INC","02404877","RIVA-ALPRAZOLAM",NA
"02404885","RIVA-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) LABORATOIRE RIVA INC","02404885","RIVA-ALPRAZOLAM",NA
"02404893","RIVA-ALPRAZOLAM (alprazolam 1 mg oral tablet) LABORATOIRE RIVA INC","02404893","RIVA-ALPRAZOLAM",NA
"02404907","RIVA-ALPRAZOLAM (alprazolam 2 mg oral tablet) LABORATOIRE RIVA INC","02404907","RIVA-ALPRAZOLAM",NA
"02417634","NAT-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) NATCO PHARMA (CANADA) INC","02417634","NAT-ALPRAZOLAM",NA
"02417642","NAT-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) NATCO PHARMA (CANADA) INC","02417642","NAT-ALPRAZOLAM",NA
"02417650","NAT-ALPRAZOLAM (alprazolam 1 mg oral tablet) NATCO PHARMA (CANADA) INC","02417650","NAT-ALPRAZOLAM",NA
"02417669","NAT-ALPRAZOLAM (alprazolam 2 mg oral tablet) NATCO PHARMA (CANADA) INC","02417669","NAT-ALPRAZOLAM",NA
"02229813","MYLAN-ALPRAZOLAM (alprazolam 1 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02229813","MYLAN-ALPRAZOLAM",NA
"02239835","TEVA-AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) TEVA CANADA LIMITED","02239835","TEVA-AMIODARONE",NA
"02240604","MYLAN-AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02240604","MYLAN-AMIODARONE",NA
"02242472","PMS-AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) PHARMASCIENCE INC","02242472","PMS-AMIODARONE",NA
"02243836","SANDOZ AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) SANDOZ CANADA INCORPORATED","02243836","SANDOZ AMIODARONE",NA
"02245248","AMIODARONE HYDROCHLORIDE INJECTION (amiodarone hydrochloride 150 mg per 3 mL solution for injection vial) FRESENIUS KABI CANADA LTD","02245248","AMIODARONE HYDROCHLORIDE INJECTION",NA
"02246194","APO-AMIODARONE TABLETS (amiodarone hydrochloride 200 mg oral tablet) APOTEX INC","02246194","APO-AMIODARONE TABLETS",NA
"02247217","RIVA-AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) LABORATOIRE RIVA INC","02247217","RIVA-AMIODARONE",NA
"02292173","PMS-AMIODARONE (amiodarone hydrochloride 100 mg oral tablet) PHARMASCIENCE INC","02292173","PMS-AMIODARONE",NA
"02309661","PRO-AMIODARONE - 200 (amiodarone hydrochloride 200 mg oral tablet) PRO DOC LIMITEE","02309661","PRO-AMIODARONE - 200",NA
"02364336","AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) SANIS HEALTH INC","02364336","AMIODARONE",NA
"02374684","AMIODARONE SYRINGE (amiodarone hydrochloride 150 mg per 3 mL solution for injection syringe) SANDOZ CANADA INCORPORATED","02374684","AMIODARONE SYRINGE","SINGLE DOSE PRE-FILLED SYRINGE, 150MG/3ML"
"02385465","AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02385465","AMIODARONE",NA
"02246331","DOM-AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) DOMINION PHARMACAL","02246331","DOM-AMIODARONE",NA
"00335053","ELAVIL (amitriptyline hydrochloride 10 mg oral tablet) AA PHARMA INC","00335053","ELAVIL",NA
"00335061","ELAVIL (amitriptyline hydrochloride 25 mg oral tablet) AA PHARMA INC","00335061","ELAVIL",NA
"00335088","ELAVIL (amitriptyline hydrochloride 50 mg oral tablet) AA PHARMA INC","00335088","ELAVIL",NA
"00371009","AMITRIPTYLINE-25 (amitriptyline hydrochloride 25 mg oral tablet) PRO DOC LIMITEE","00371009","AMITRIPTYLINE-25",NA
"00370991","AMITRIPTYLINE-10 (amitriptyline hydrochloride 10 mg oral tablet) PRO DOC LIMITEE","00370991","AMITRIPTYLINE-10",NA
"00456349","AMITRIPTYLINE-50 (amitriptyline hydrochloride 50 mg oral tablet) PRO DOC LIMITEE","00456349","AMITRIPTYLINE-50",NA
"00754129","ELAVIL (amitriptyline hydrochloride 75 mg oral tablet) AA PHARMA INC","00754129","ELAVIL",NA
"00654515","PMS-AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) PHARMASCIENCE INC","00654515","PMS-AMITRIPTYLINE",NA
"00654523","PMS-AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) PHARMASCIENCE INC","00654523","PMS-AMITRIPTYLINE",NA
"00654507","PMS-AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) PHARMASCIENCE INC","00654507","PMS-AMITRIPTYLINE",NA
"02326043","TEVA-AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) TEVA CANADA LIMITED","02326043","TEVA-AMITRIPTYLINE",NA
"02326051","TEVA-AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) TEVA CANADA LIMITED","02326051","TEVA-AMITRIPTYLINE",NA
"02326078","TEVA-AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) TEVA CANADA LIMITED","02326078","TEVA-AMITRIPTYLINE",NA
"02403137","APO-AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) APOTEX INC","02403137","APO-AMITRIPTYLINE",NA
"02403145","APO-AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) APOTEX INC","02403145","APO-AMITRIPTYLINE",NA
"02403153","APO-AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) APOTEX INC","02403153","APO-AMITRIPTYLINE",NA
"02403161","APO-AMITRIPTYLINE (amitriptyline hydrochloride 75 mg oral tablet) APOTEX INC","02403161","APO-AMITRIPTYLINE",NA
"02429861","MAR-AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) MARCAN PHARMACEUTICALS INC","02429861","MAR-AMITRIPTYLINE",NA
"02429888","MAR-AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) MARCAN PHARMACEUTICALS INC","02429888","MAR-AMITRIPTYLINE",NA
"02429896","MAR-AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) MARCAN PHARMACEUTICALS INC","02429896","MAR-AMITRIPTYLINE",NA
"02429918","MAR-AMITRIPTYLINE (amitriptyline hydrochloride 75 mg oral tablet) MARCAN PHARMACEUTICALS INC","02429918","MAR-AMITRIPTYLINE",NA
"02435527","JAMP-AMITRIPTYLINE TABLETS (amitriptyline hydrochloride 10 mg oral tablet) JAMP PHARMA CORPORATION","02435527","JAMP-AMITRIPTYLINE TABLETS",NA
"02435535","JAMP-AMITRIPTYLINE TABLETS (amitriptyline hydrochloride 25 mg oral tablet) JAMP PHARMA CORPORATION","02435535","JAMP-AMITRIPTYLINE TABLETS",NA
"02435543","JAMP-AMITRIPTYLINE TABLETS (amitriptyline hydrochloride 50 mg oral tablet) JAMP PHARMA CORPORATION","02435543","JAMP-AMITRIPTYLINE TABLETS",NA
"02435551","JAMP-AMITRIPTYLINE TABLETS (amitriptyline hydrochloride 75 mg oral tablet) JAMP PHARMA CORPORATION","02435551","JAMP-AMITRIPTYLINE TABLETS",NA
"02451786","AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02451786","AMITRIPTYLINE",NA
"02451794","AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02451794","AMITRIPTYLINE",NA
"02451808","AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02451808","AMITRIPTYLINE",NA
"00271152","LEVATE (amitriptyline hydrochloride 50 mg oral tablet) BIOMED PHARMA","00271152","LEVATE",NA
"00293911","LEVATE (amitriptyline hydrochloride 10 mg oral tablet) BIOMED PHARMA","00293911","LEVATE",NA
"00306320","LEVATE (amitriptyline hydrochloride 25 mg oral tablet) BIOMED PHARMA","00306320","LEVATE",NA
"00405612","LEVATE (amitriptyline hydrochloride 75 mg oral tablet) BIOMED PHARMA","00405612","LEVATE",NA
"00037427","NOVO-TRIPTYN TAB 50MG (amitriptyline hydrochloride 50 mg oral tablet) NOVOPHARM LIMITED","00037427","NOVO-TRIPTYN TAB 50MG",NA
"00037419","NOVO-TRIPTYN TAB 25MG (amitriptyline hydrochloride 25 mg oral tablet) NOVOPHARM LIMITED","00037419","NOVO-TRIPTYN TAB 25MG",NA
"00037400","NOVO-TRIPTYN TAB 10MG (amitriptyline hydrochloride 10 mg oral tablet) NOVOPHARM LIMITED","00037400","NOVO-TRIPTYN TAB 10MG",NA
"02247166","BIO-AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) BIOMED PHARMA","02247166","BIO-AMITRIPTYLINE",NA
"02247167","BIO-AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) BIOMED PHARMA","02247167","BIO-AMITRIPTYLINE",NA
"02247168","BIO-AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) BIOMED PHARMA","02247168","BIO-AMITRIPTYLINE",NA
"00878928","NORVASC TAB 5MG (amlodipine (amlodipine besylate) 5 mg oral tablet) PFIZER CANADA INC","00878928","NORVASC TAB 5MG",NA
"00878936","NORVASC TAB 10MG (amlodipine (amlodipine besylate) 10 mg oral tablet) PFIZER CANADA INC","00878936","NORVASC TAB 10MG",NA
"02250497","TEVA-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) TEVA CANADA LIMITED","02250497","TEVA-AMLODIPINE",NA
"02250500","TEVA-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) TEVA CANADA LIMITED","02250500","TEVA-AMLODIPINE",NA
"02272113","MYLAN-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02272113","MYLAN-AMLODIPINE",NA
"02272121","MYLAN-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02272121","MYLAN-AMLODIPINE",NA
"02273373","APO-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) APOTEX INC","02273373","APO-AMLODIPINE",NA
"02273381","APO-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) APOTEX INC","02273381","APO-AMLODIPINE",NA
"02280132","GD-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC","02280132","GD-AMLODIPINE",NA
"02280140","GD-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC","02280140","GD-AMLODIPINE",NA
"02284065","PMS-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) PHARMASCIENCE INC","02284065","PMS-AMLODIPINE",NA
"02284073","PMS-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) PHARMASCIENCE INC","02284073","PMS-AMLODIPINE",NA
"02284383","SANDOZ AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) SANDOZ CANADA INCORPORATED","02284383","SANDOZ AMLODIPINE",NA
"02284391","SANDOZ AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) SANDOZ CANADA INCORPORATED","02284391","SANDOZ AMLODIPINE",NA
"02295148","PMS-AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) PHARMASCIENCE INC","02295148","PMS-AMLODIPINE",NA
"02297477","ACT AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) ACTAVIS PHARMA COMPANY","02297477","ACT AMLODIPINE",NA
"02297485","ACT AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) ACTAVIS PHARMA COMPANY","02297485","ACT AMLODIPINE",NA
"02297493","ACT AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) ACTAVIS PHARMA COMPANY","02297493","ACT AMLODIPINE",NA
"02321858","RAN-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02321858","RAN-AMLODIPINE",NA
"02321866","RAN-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02321866","RAN-AMLODIPINE",NA
"02326795","AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) PRO DOC LIMITEE","02326795","AMLODIPINE",NA
"02326809","AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) PRO DOC LIMITEE","02326809","AMLODIPINE",NA
"02326817","AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) PRO DOC LIMITEE","02326817","AMLODIPINE",NA
"02326825","DOM-AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) DOMINION PHARMACAL","02326825","DOM-AMLODIPINE",NA
"02326833","DOM-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) DOMINION PHARMACAL","02326833","DOM-AMLODIPINE",NA
"02326841","DOM-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) DOMINION PHARMACAL","02326841","DOM-AMLODIPINE",NA
"02330474","SANDOZ AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) SANDOZ CANADA INCORPORATED","02330474","SANDOZ AMLODIPINE",NA
"02331284","AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) SANIS HEALTH INC","02331284","AMLODIPINE",NA
"02331292","AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) SANIS HEALTH INC","02331292","AMLODIPINE",NA
"02331489","RIVA-AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) LABORATOIRE RIVA INC","02331489","RIVA-AMLODIPINE",NA
"02331497","RIVA-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) LABORATOIRE RIVA INC","02331497","RIVA-AMLODIPINE",NA
"02331500","RIVA-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) LABORATOIRE RIVA INC","02331500","RIVA-AMLODIPINE",NA
"02357186","JAMP-AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) JAMP PHARMA CORPORATION","02357186","JAMP-AMLODIPINE",NA
"02357208","JAMP-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) JAMP PHARMA CORPORATION","02357208","JAMP-AMLODIPINE",NA
"02357712","SEPTA-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) SEPTA PHARMACEUTICALS INC","02357712","SEPTA-AMLODIPINE",NA
"02357720","SEPTA-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) SEPTA PHARMACEUTICALS INC","02357720","SEPTA-AMLODIPINE",NA
"02362651","MINT-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) MINT PHARMACEUTICALS INC","02362651","MINT-AMLODIPINE",NA
"02362678","MINT-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) MINT PHARMACEUTICALS INC","02362678","MINT-AMLODIPINE",NA
"02371707","MAR-AMLODIPINE TABLETS (amlodipine (amlodipine besylate) 2.5 mg oral tablet) MARCAN PHARMACEUTICALS INC","02371707","MAR-AMLODIPINE TABLETS",NA
"02371715","MAR-AMLODIPINE TABLETS (amlodipine (amlodipine besylate) 5 mg oral tablet) MARCAN PHARMACEUTICALS INC","02371715","MAR-AMLODIPINE TABLETS",NA
"02371723","MAR-AMLODIPINE TABLETS (amlodipine (amlodipine besylate) 10 mg oral tablet) MARCAN PHARMACEUTICALS INC","02371723","MAR-AMLODIPINE TABLETS",NA
"02385783","AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02385783","AMLODIPINE",NA
"02385791","AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02385791","AMLODIPINE",NA
"02385805","AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02385805","AMLODIPINE",NA
"02392127","BIO-AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) BIOMED PHARMA","02392127","BIO-AMLODIPINE",NA
"02392135","BIO-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) BIOMED PHARMA","02392135","BIO-AMLODIPINE",NA
"02392143","BIO-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) BIOMED PHARMA","02392143","BIO-AMLODIPINE",NA
"02397072","AURO-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) AURO PHARMA INC","02397072","AURO-AMLODIPINE",NA
"02397080","AURO-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) AURO PHARMA INC","02397080","AURO-AMLODIPINE",NA
"02426986","VAN-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) VANC PHARMACEUTICALS INC","02426986","VAN-AMLODIPINE",NA
"02426994","VAN-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) VANC PHARMACEUTICALS INC","02426994","VAN-AMLODIPINE",NA
"02429217","AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) JAMP PHARMA CORPORATION","02429217","AMLODIPINE",NA
"02429225","AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) JAMP PHARMA CORPORATION","02429225","AMLODIPINE",NA
"02280124","GD-AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC","02280124","GD-AMLODIPINE",NA
"02357704","SEPTA-AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) SEPTA PHARMACEUTICALS INC","02357704","SEPTA-AMLODIPINE",NA
"02369230","AG-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) ANGITA PHARMA INC.","02369230","AG-AMLODIPINE",NA
"02369249","AG-AMLODIPINE (amlodipine (amlodipine besylate) 10 mg oral tablet) ANGITA PHARMA INC.","02369249","AG-AMLODIPINE",NA
"02398877","RAN-AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02398877","RAN-AMLODIPINE",NA
"02357194","JAMP-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) JAMP PHARMA CORPORATION","02357194","JAMP-AMLODIPINE",NA
"01916882","CLAVULIN 125 F ORAL SUS (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL and clavulanic acid (clavulanate potassium) 31.25 mg per 5 mL oral suspension) GLAXOSMITHKLINE INC","01916882","CLAVULIN 125 F ORAL SUS",NA
"01916858","CLAVULIN 500 F TAB (amoxicillin (amoxicillin trihydrate) 500 mg and clavulanic acid (clavulanate potassium) 125 mg oral tablet) GLAXOSMITHKLINE INC","01916858","CLAVULIN 500 F TAB",NA
"01916874","CLAVULIN 250 F ORAL SUS (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL and clavulanic acid (clavulanate potassium) 62.5 mg per 5 mL oral suspension) GLAXOSMITHKLINE INC","01916874","CLAVULIN 250 F ORAL SUS",NA
"02238829","CLAVULIN 875 (amoxicillin (amoxicillin trihydrate) 875 mg and clavulanic acid (clavulanate potassium) 125 mg oral tablet) GLAXOSMITHKLINE INC","02238829","CLAVULIN 875",NA
"02238830","CLAVULIN 400 (amoxicillin (amoxicillin trihydrate) 400 mg per 5 mL and clavulanic acid (clavulanate potassium) 57 mg per 5 mL oral suspension) GLAXOSMITHKLINE INC","02238830","CLAVULIN 400",NA
"02238831","CLAVULIN 200 (amoxicillin (amoxicillin trihydrate) 200 mg per 5 mL and clavulanic acid (clavulanate potassium) 28.5 mg per 5 mL oral suspension) GLAXOSMITHKLINE INC","02238831","CLAVULIN 200",NA
"02243350","APO-AMOXI CLAV 250/125 (amoxicillin (amoxicillin trihydrate) 250 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet) APOTEX INC","02243350","APO-AMOXI CLAV 250/125",NA
"02243351","APO-AMOXI CLAV 500/125 (amoxicillin (amoxicillin trihydrate) 500 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet) APOTEX INC","02243351","APO-AMOXI CLAV 500/125",NA
"02243771","RATIO-ACLAVULANATE (amoxicillin (amoxicillin trihydrate) 500 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet) TEVA CANADA LIMITED","02243771","RATIO-ACLAVULANATE",NA
"02244647","RATIO-ACLAVULANATE 250 F (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL and clavulanic acid (clavulanate potassium) 62.5 mg per 5 mL oral suspension) TEVA CANADA LIMITED","02244647","RATIO-ACLAVULANATE 250 F",NA
"02245623","APO-AMOXI CLAV 875/125 (amoxicillin (amoxicillin trihydrate) 875 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet) APOTEX INC","02245623","APO-AMOXI CLAV 875/125",NA
"02247021","RATIO-ACLAVULANATE (amoxicillin (amoxicillin trihydrate) 875 mg and clavulanic acid (clavulanate potassium) 125 mg oral tablet) TEVA CANADA LIMITED","02247021","RATIO-ACLAVULANATE",NA
"02326515","AMOXI-CLAV (amoxicillin (amoxicillin trihydrate) 500 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet) PRO DOC LIMITEE","02326515","AMOXI-CLAV",NA
