"tm_code","tm_formal_name","ntp_code","ntp_formal_name","mp_code","mp_formal_name"
"8000816","epinephrine and prilocaine hydrochloride","9009281","epinephrine 5 mcg per mL and prilocaine hydrochloride 40 mg per mL solution for injection","00393746","PRILOCAINE HCL 4% EPINEPH 1:200000INJ (epinephrine 5 mcg per mL and prilocaine hydrochloride 40 mg per mL solution for injection) NOVOCOL PHARMACEUTICAL OF CANADA INC"
"8000057","furosemide","9009619","furosemide 40 mg oral tablet","00397792","FUROSEMIDE 40MG (furosemide 40 mg oral tablet) PRO DOC LIMITEE"
"8000791","betamethasone dipropionate","9000095","betamethasone (betamethasone dipropionate) 0.05 % lotion","00417246","DIPROSONE LOTION (betamethasone (betamethasone dipropionate) 0.05 % lotion) MERCK CANADA INC"
"8000795","acetylsalicylic acid","9006965","acetylsalicylic acid 975 mg gastro-resistant tablet","00419508","ENTROPHEN ECT 975MG (acetylsalicylic acid 975 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC"
"8000069","codeine","9006199","codeine phosphate 10 mg per 5 mL oral solution","00380571","LINCTUS CODEINE BLANC (codeine phosphate 10 mg per 5 mL oral solution) LABORATOIRE ATLAS INC"
"8000055","folic acid","9009576","folic acid 5 mg oral tablet","00426849","APO FOLIC ACID TAB 5MG (folic acid 5 mg oral tablet) APOTEX INC"
"8000067","benztropine","9000105","benztropine mesylate 2 mg oral tablet","00426857","PDP-BENZTROPINE (benztropine mesylate 2 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC"
"8000817","alcohol anhydrous","9007023","alcohol anhydrous 100 % solution for injection","00394394","DEHYDRATED ALCOHOL INJECTION USP (alcohol anhydrous 100 % solution for injection) SANDOZ CANADA INCORPORATED"
"8000071","morphine","9010723","morphine sulfate 15 mg per 1 mL solution for injection ampoule","00392561","MORPHINE SULFATE INJ 15MG/ML USP (morphine sulfate 15 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED"
"8000071","morphine","9010715","morphine sulfate 10 mg per 1 mL solution for injection ampoule","00392588","MORPHINE SULFATE INJ 10MG/ML USP (morphine sulfate 10 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED"
"8000014","prednisone","9000112","prednisone 1 mg oral tablet","00271373","WINPRED TAB 1MG (prednisone 1 mg oral tablet) AA PHARMA INC"
"8000048","diazepam","9000108","diazepam 10 mg oral tablet","00434388","DIAZEPAM 10TAB 10MG (diazepam 10 mg oral tablet) PRO DOC LIMITEE"
"8000819","pindolol","9011416","pindolol 5 mg oral tablet","00417270","VISKEN (pindolol 5 mg oral tablet) TRIBUTE PHARMACEUTICALS CANADA INC"
"8000819","pindolol","9011414","pindolol 10 mg oral tablet","00443174","VISKEN (pindolol 10 mg oral tablet) TRIBUTE PHARMACEUTICALS CANADA INC"
"8000024","amitriptyline","9000046","amitriptyline hydrochloride 50 mg oral tablet","00456349","AMITRIPTYLINE-50 (amitriptyline hydrochloride 50 mg oral tablet) PRO DOC LIMITEE"
"8000072","valproic acid (valproate)","9012308","valproic acid (sodium valproate) 250 mg per 5 mL oral solution","00443832","DEPAKENE (valproic acid (sodium valproate) 250 mg per 5 mL oral solution) BGP PHARMA ULC"
"8000048","diazepam","9000075","diazepam 5 mg oral tablet","00013285","VALIUM 5 TAB (diazepam 5 mg oral tablet) HOFFMANN-LA ROCHE LIMITED"
"8000066","baclofen","9000104","baclofen 10 mg oral tablet","00455881","LIORESAL TAB 10MG (baclofen 10 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"
"8000081","timolol","9000141","timolol (timolol maleate) 0.5 % ophthalmic drops","00451207","TIMOPTIC (timolol (timolol maleate) 0.5 % ophthalmic drops) PURDUE PHARMA"
"8000041","lithium carbonate","9000054","lithium carbonate 300 mg oral capsule","00406775","LITHANE (lithium carbonate 300 mg oral capsule) ERFA CANADA 2012 INC"
"8000073","amoxicillin","9007164","amoxicillin 500 mg oral capsule","00406716","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) TEVA CANADA LIMITED"
"8000073","amoxicillin","9007158","amoxicillin 250 mg oral capsule","00406724","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 250 mg oral capsule) TEVA CANADA LIMITED"
"8000048","diazepam","9000128","diazepam 2 mg oral tablet","00405329","APO DIAZEPAM TAB 2MG (diazepam 2 mg oral tablet) APOTEX INC"
"8000048","diazepam","9000108","diazepam 10 mg oral tablet","00405337","APO DIAZEPAM TAB 10MG (diazepam 10 mg oral tablet) APOTEX INC"
"8000823","phenylephrine","9011388","phenylephrine hydrochloride 2.5 % ophthalmic drops","00465763","MYDFRIN (phenylephrine hydrochloride 2.5 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC"
"8000073","amoxicillin","9007160","amoxicillin 250 mg per 5 mL oral suspension","00452130","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) TEVA CANADA LIMITED"
"8000073","amoxicillin","9007160","amoxicillin 250 mg per 5 mL oral suspension","01934163","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) TEVA CANADA LIMITED"
"8000073","amoxicillin","9007154","amoxicillin 125 mg per 5 mL oral suspension","00452149","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) TEVA CANADA LIMITED"
"8000073","amoxicillin","9007154","amoxicillin 125 mg per 5 mL oral suspension","01934171","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) TEVA CANADA LIMITED"
"8000795","acetylsalicylic acid","9006943","acetylsalicylic acid 325 mg gastro-resistant tablet","00216666","NOVASEN (acetylsalicylic acid 325 mg gastro-resistant tablet) TEVA CANADA LIMITED"
"8000820","ethinyl estradiol and ethynodiol diacetate","9009382","ethinyl estradiol 30 mcg and ethynodiol diacetate 2 mg oral tablet","00471526","DEMULEN 30 (28 DAY PACK) (ethinyl estradiol 30 mcg and ethynodiol diacetate 2 mg oral tablet) PFIZER CANADA INC"
"8000041","lithium carbonate","9000130","lithium carbonate 150 mg oral capsule","00461733","CARBOLITH CAP 150MG (lithium carbonate 150 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C."
"8000075","calcitriol","9000124","calcitriol 0.5 mcg oral capsule","00481815","ROCALTROL CAP 0.5MCG (calcitriol 0.5 mcg oral capsule) HOFFMANN-LA ROCHE LIMITED"
"8000075","calcitriol","9000123","calcitriol 0.25 mcg oral capsule","00481823","ROCALTROL CAP 0.25MCG (calcitriol 0.25 mcg oral capsule) HOFFMANN-LA ROCHE LIMITED"
"8000079","oxazepam","9000135","oxazepam 10 mg oral tablet","00402680","APO OXAZEPAM TAB 10MG (oxazepam 10 mg oral tablet) APOTEX INC"
"8000079","oxazepam","9000137","oxazepam 30 mg oral tablet","00402737","APO OXAZEPAM TAB 30MG (oxazepam 30 mg oral tablet) APOTEX INC"
"8000079","oxazepam","9000136","oxazepam 15 mg oral tablet","00402745","APO OXAZEPAM TAB 15MG (oxazepam 15 mg oral tablet) APOTEX INC"
"8000822","hydrocortisone and pramoxine hydrochloride","9009899","hydrocortisone acetate 1 % and pramoxine hydrochloride 1 % rectal foam","00363014","PROCTOFOAM HC (hydrocortisone acetate 1 % and pramoxine hydrochloride 1 % rectal foam) DUCHESNAY INC"
"8000045","oxycodone","9000070","oxycodone hydrochloride 20 mg suppository","00392472","SUPEUDOL 20 (oxycodone hydrochloride 20 mg suppository) SANDOZ CANADA INCORPORATED"
"8000045","oxycodone","9000069","oxycodone hydrochloride 10 mg suppository","00392480","SUPEUDOL 10 (oxycodone hydrochloride 10 mg suppository) SANDOZ CANADA INCORPORATED"
"8000820","ethinyl estradiol and ethynodiol diacetate","9009382","ethinyl estradiol 30 mcg and ethynodiol diacetate 2 mg oral tablet","00469327","DEMULEN 30 (21 DAY PACK) (ethinyl estradiol 30 mcg and ethynodiol diacetate 2 mg oral tablet) PFIZER CANADA INC"
"8000080","sulfamethoxazole and trimethoprim","9011970","sulfamethoxazole 100 mg and trimethoprim 20 mg oral tablet","00445266","APO SULFATRIM PEDIATRIC (sulfamethoxazole 100 mg and trimethoprim 20 mg oral tablet) APOTEX INC"
"8000080","sulfamethoxazole and trimethoprim","9011973","sulfamethoxazole 400 mg and trimethoprim 80 mg oral tablet","00445274","APO SULFATRIM TAB (sulfamethoxazole 400 mg and trimethoprim 80 mg oral tablet) APOTEX INC"
"8000080","sulfamethoxazole and trimethoprim","9011976","sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet","00445282","APO SULFATRIM DS TAB (sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet) APOTEX INC"
"8000048","diazepam","9000145","diazepam 20 mg per 2 mL solution for injection ampoule","00399728","DIAZEPAM INJECTION USP (diazepam 20 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED"
"8000079","oxazepam","9000135","oxazepam 10 mg oral tablet","00497754","OXAZEPAM 10 TAB 10MG (oxazepam 10 mg oral tablet) PRO DOC LIMITEE"
"8000079","oxazepam","9000136","oxazepam 15 mg oral tablet","00497762","OXAZEPAM 15 TAB 15MG (oxazepam 15 mg oral tablet) PRO DOC LIMITEE"
"8000079","oxazepam","9000137","oxazepam 30 mg oral tablet","00497770","OXAZEPAM 30 TAB 30MG (oxazepam 30 mg oral tablet) PRO DOC LIMITEE"
"8000057","furosemide","9009614","furosemide 20 mg oral tablet","00496723","FUROSEMIDE 20 TAB (furosemide 20 mg oral tablet) PRO DOC LIMITEE"
"8000003","epinephrine","9009272","epinephrine 0.09 mg per 0.3 mL solution for injection syringe","00509558","EPIPEN (epinephrine 0.09 mg per 0.3 mL solution for injection syringe) MYLAN SPECIALTY LP"
"8000040","cephalexin","9000126","cephalexin 250 mg oral capsule","00342084","TEVA-CEPHALEXIN (cephalexin (cephalexin monohydrate) 250 mg oral capsule) TEVA CANADA LIMITED"
"8000040","cephalexin","9000127","cephalexin 500 mg oral capsule","00342114","TEVA-CEPHALEXIN (cephalexin (cephalexin monohydrate) 500 mg oral capsule) TEVA CANADA LIMITED"
"8000045","oxycodone","9000153","oxycodone hydrochloride 10 mg oral tablet","00443948","SUPEUDOL 10 (oxycodone hydrochloride 10 mg oral tablet) SANDOZ CANADA INCORPORATED"
"8000054","carbidopa and levodopa","9000144","carbidopa 25 mg and levodopa 100 mg oral tablet","00513997","SINEMET 100/25 (carbidopa 25 mg and levodopa 100 mg oral tablet) MERCK CANADA INC"
"8000824","minoxidil","9010663","minoxidil 10 mg oral tablet","00514500","LONITEN 10MG (minoxidil 10 mg oral tablet) PFIZER CANADA INC"
"8000824","minoxidil","9010664","minoxidil 2.5 mg oral tablet","00514497","LONITEN 2.5MG (minoxidil 2.5 mg oral tablet) PFIZER CANADA INC"
"8000082","diclofenac","9000146","diclofenac sodium 50 mg gastro-resistant tablet","00514012","VOLTAREN TAB 50MG (diclofenac sodium 50 mg gastro-resistant tablet) NOVARTIS PHARMACEUTICALS CANADA INC"
"8000085","indomethacin","9000151","indomethacin 25 mg oral capsule","00337420","TEVA-INDOMETHACIN (indomethacin 25 mg oral capsule) TEVA CANADA LIMITED"
"8000085","indomethacin","9000152","indomethacin 50 mg oral capsule","00337439","TEVA-INDOMETHACIN (indomethacin 50 mg oral capsule) TEVA CANADA LIMITED"
"8000090","bromazepam","9000164","bromazepam 3 mg oral tablet","00518123","LECTOPAM TAB 3MG (bromazepam 3 mg oral tablet) HOFFMANN-LA ROCHE LIMITED"
"8000090","bromazepam","9000165","bromazepam 6 mg oral tablet","00518131","LECTOPAM TAB 6MG (bromazepam 6 mg oral tablet) HOFFMANN-LA ROCHE LIMITED"
"8000189","trazodone","9000497","trazodone hydrochloride 50 mg oral tablet","01937227","PMS TRAZODONE HCL TAB 50MG (trazodone hydrochloride 50 mg oral tablet) PHARMASCIENCE INC"
"8000086","propranolol","9000154","propranolol hydrochloride 10 mg oral tablet","00496480","TEVA-PROPRANOLOL (propranolol hydrochloride 10 mg oral tablet) TEVA CANADA LIMITED"
"8000086","propranolol","9000155","propranolol hydrochloride 40 mg oral tablet","00496499","TEVA-PROPRANOLOL (propranolol hydrochloride 40 mg oral tablet) TEVA CANADA LIMITED"
"8000086","propranolol","9000156","propranolol hydrochloride 80 mg oral tablet","00496502","TEVA-PROPRANOLOL (propranolol hydrochloride 80 mg oral tablet) TEVA CANADA LIMITED"
"8000826","guaifenesin and oxtriphylline","9009740","guaifenesin 50 mg per 5 mL and oxtriphylline 100 mg per 5 mL oral solution","00476374","CHOLEDYL EXPECTORANT ELIXIR (guaifenesin 50 mg per 5 mL and oxtriphylline 100 mg per 5 mL oral solution) ERFA CANADA 2012 INC"
"8000800","bisacodyl","9007925","bisacodyl 10 mg suppository","00404802","RATIO-BISACODYL (bisacodyl 10 mg suppository) TEVA CANADA LIMITED"
"8000795","acetylsalicylic acid","9006944","acetylsalicylic acid 325 mg oral tablet","00530336","ASA 325MG (acetylsalicylic acid 325 mg oral tablet) VITA HEALTH PRODUCTS INC"
"8000046","allopurinol","9000159","allopurinol 100 mg oral tablet","00402818","ZYLOPRIM (allopurinol 100 mg oral tablet) AA PHARMA INC"
"8000031","hydrochlorothiazide","9000044","hydrochlorothiazide 50 mg oral tablet","00312800","APO HYDRO TAB 50MG (hydrochlorothiazide 50 mg oral tablet) APOTEX INC"
"8000031","hydrochlorothiazide","9000043","hydrochlorothiazide 25 mg oral tablet","00326844","APO HYDRO TAB 25MG (hydrochlorothiazide 25 mg oral tablet) APOTEX INC"
"8000046","allopurinol","9000073","allopurinol 300 mg oral tablet","00402796","ZYLOPRIM (allopurinol 300 mg oral tablet) AA PHARMA INC"
"8000046","allopurinol","9000160","allopurinol 200 mg oral tablet","00479799","ZYLOPRIM (allopurinol 200 mg oral tablet) AA PHARMA INC"
"8000812","hydrocortisone and zinc sulfate","9009897","hydrocortisone acetate 0.5 % and zinc sulfate 0.5 % rectal ointment","00505773","ANUSOL-HC OINTMENT (hydrocortisone acetate 0.5 % and zinc sulfate 0.5 % rectal ointment) CHURCH & DWIGHT CANADA CORP"
"8000818","hydrocortisone and pramoxine hydrochloride and zinc sulfate","9009896","hydrocortisone acetate 0.5 % and pramoxine hydrochloride 1 % and zinc sulfate 0.5 % rectal ointment","00505781","ANUGESIC-HC OINTMENT (hydrocortisone acetate 0.5 % and pramoxine hydrochloride 1 % and zinc sulfate 0.5 % rectal ointment) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"
"8000057","furosemide","9009615","furosemide 20 mg per 2 mL solution for injection ampoule","700284","FUROSEMIDE INJ USP (furosemide 20 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED"
"8000057","furosemide","9009621","furosemide 40 mg per 4 mL solution for injection ampoule","700285","FUROSEMIDE INJ USP (furosemide 40 mg per 4 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED"
"8000815","benserazide (benserazide hydrochloride) and levodopa","9007806","benserazide (benserazide hydrochloride) 12.5 mg and levodopa 50 mg oral capsule","00522597","PROLOPA CAP 50-12.5 (benserazide (benserazide hydrochloride) 12.5 mg and levodopa 50 mg oral capsule) HOFFMANN-LA ROCHE LIMITED"
"8000037","erythromycin","9000167","erythromycin (erythromycin stearate) 250 mg oral tablet","00545678","ERYTHRO-S (erythromycin (erythromycin stearate) 250 mg oral tablet) AA PHARMA INC"
"8000825","ammonium chloride and codeine and diphenhydramine hydrochloride","9007149","ammonium chloride 125 mg per 5 mL and codeine phosphate 3.33 mg per 5 mL and diphenhydramine hydrochloride 12.5 mg per 5 mL oral liquid","00535230","CALMYLIN (ammonium chloride 125 mg per 5 mL and codeine phosphate 3.33 mg per 5 mL and diphenhydramine hydrochloride 12.5 mg per 5 mL oral liquid) TEVA CANADA LIMITED"
"8000088","alprazolam","9000161","alprazolam 0.25 mg oral tablet","00548359","XANAX (alprazolam 0.25 mg oral tablet) PFIZER CANADA INC"
"8000088","alprazolam","9000162","alprazolam 0.5 mg oral tablet","00548367","XANAX TAB 0.5MG (alprazolam 0.5 mg oral tablet) PFIZER CANADA INC"
"8000792","betamethasone valerate","9007897","betamethasone (betamethasone valerate) 0.05 % cutaneous cream","00535427","RATIO-ECTOSONE MILD CREAM 0.05% (betamethasone (betamethasone valerate) 0.05 % cutaneous cream) TEVA CANADA LIMITED"
"8000792","betamethasone valerate","9007901","betamethasone (betamethasone valerate) 0.1 % cutaneous cream","00535435","RATIO-ECTOSONE REGULAR CREAM 0.1% (betamethasone (betamethasone valerate) 0.1 % cutaneous cream) TEVA CANADA LIMITED"
"8000092","hydrochlorothiazide and triamterene","9000172","hydrochlorothiazide 25 mg and triamterene 50 mg oral tablet","00532657","TEVA-TRIAMTERENE/HCTZ (hydrochlorothiazide 25 mg and triamterene 50 mg oral tablet) TEVA CANADA LIMITED"
"8000827","tobramycin","9012136","tobramycin 0.3 % ophthalmic drops","00513962","TOBREX (tobramycin 0.3 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC"
"8000028","dexamethasone (base)","9008768","dexamethasone 0.1 % ophthalmic ointment","00042579","MAXIDEX (dexamethasone 0.1 % ophthalmic ointment) NOVARTIS PHARMACEUTICALS CANADA INC"
"8000080","sulfamethoxazole and trimethoprim","9011976","sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet","00510645","TEVA-TRIMEL DS (sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet) TEVA CANADA LIMITED"
"8000080","sulfamethoxazole and trimethoprim","9011973","sulfamethoxazole 400 mg and trimethoprim 80 mg oral tablet","00510637","TEVA-TRIMEL (sulfamethoxazole 400 mg and trimethoprim 80 mg oral tablet) TEVA CANADA LIMITED"
"8000818","hydrocortisone and pramoxine hydrochloride and zinc sulfate","9009901","hydrocortisone acetate 10 mg and pramoxine hydrochloride 20 mg and zinc sulfate 10 mg suppository","00476242","ANUGESIC-HC SUPPOSITORIES (hydrocortisone acetate 10 mg and pramoxine hydrochloride 20 mg and zinc sulfate 10 mg suppository) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"
"8000812","hydrocortisone and zinc sulfate","9009902","hydrocortisone acetate 10 mg and zinc sulfate 10 mg suppository","00476285","ANUSOL-HC SUPPOSITORIES (hydrocortisone acetate 10 mg and zinc sulfate 10 mg suppository) CHURCH & DWIGHT CANADA CORP"
"8000080","sulfamethoxazole and trimethoprim","9011974","sulfamethoxazole 400 mg per 5 mL and trimethoprim 80 mg per 5 mL solution for injection ampoule","00550086","SEPTRA INJECTION (sulfamethoxazole 400 mg per 5 mL and trimethoprim 80 mg per 5 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC."
"8000046","allopurinol","9000159","allopurinol 100 mg oral tablet","00555681","ALLOPURINOL-100 (allopurinol 100 mg oral tablet) PRO DOC LIMITEE"
"8000046","allopurinol","9000073","allopurinol 300 mg oral tablet","00555703","ALLOPURINOL-300 (allopurinol 300 mg oral tablet) PRO DOC LIMITEE"
"8000091","flurazepam","9000168","flurazepam hydrochloride 15 mg oral capsule","00521698","FLURAZEPAM (flurazepam hydrochloride 15 mg oral capsule) AA PHARMA INC"
