"ccdd","tm_code","tm_formal_name","n_dins","n_ntps","tm_status","tm_status_effective_time"
FALSE,NA,"ustekinumab",3,1,"active",2009-01-05
FALSE,NA,"octinoxate and octisalate and octocrylene and oxybenzone and titanium dioxide",1,1,"active",2009-01-21
FALSE,NA,"bacitracin zinc and gramicidin and lidocaine and polymyxin b sulfate",1,1,"active",2009-01-23
FALSE,NA,"moroctocog alfa",7,2,"active",2009-01-23
FALSE,NA,"betamethasone dipropionate and calcipotriol (calcipotriol monohydrate)",2,2,"active",2009-01-28
FALSE,NA,"ensulizole and octinoxate and octocrylene",1,1,"active",2009-02-02
FALSE,NA,"granisetron (granisetron hydrochloride)",5,2,"active",2009-02-20
FALSE,NA,"dimethicone and menthol and pramoxine hydrochloride",1,1,"active",2009-03-05
FALSE,NA,"benzalkonium and pramoxine hydrochloride",1,1,"active",2009-03-12
FALSE,NA,"avobenzone and drometrizole trisiloxane and octisalate and octocrylene and terephthalylidene dicamphor sulfonic acid and titanium dioxide",4,2,"active",2009-03-13
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene",92,8,"active",2009-03-17
FALSE,NA,"darunavir (darunavir ethanolate)",5,2,"active",2009-03-17
FALSE,NA,"cefepime (cefepime hydrochloride)",1,1,"active",2009-03-19
FALSE,NA,"homosalate and meradimate and octinoxate and oxybenzone",1,1,"active",2009-04-03
FALSE,NA,"romiplostim",2,1,"active",2009-04-15
FALSE,NA,"avobenzone and octocrylene and oxybenzone",16,6,"active",2009-05-01
FALSE,NA,"eplerenone",2,1,"active",2009-05-05
FALSE,NA,"lidocaine hydrochloride and menthol",1,1,"active",2009-05-05
FALSE,NA,"dimethicone and zinc oxide",3,1,"active",2009-05-20
FALSE,NA,"eculizumab",1,1,"active",2009-05-25
FALSE,NA,"lapatinib (lapatinib ditosylate monohydrate)",1,1,"active",2009-06-05
FALSE,NA,"methyl aminolevulinate (methyl aminolevulinate hydrochloride)",1,1,"active",2009-06-16
FALSE,NA,"avobenzone and octinoxate and octisalate and octocrylene and oxybenzone",10,5,"active",2009-06-22
FALSE,NA,"golimumab",5,1,"active",2009-06-22
FALSE,NA,"loteprednol etabonate",4,3,"active",2009-06-24
FALSE,NA,"vorinostat",1,1,"active",2009-06-29
FALSE,NA,"cladribine",1,1,"active",2009-06-30
FALSE,NA,"homosalate and octinoxate and octisalate and titanium dioxide",1,1,"active",2009-07-08
FALSE,NA,"avobenzone and ensulizole and octinoxate and octocrylene and oxybenzone and titanium dioxide",1,1,"active",2009-07-13
FALSE,NA,"incobotulinumtoxina",3,1,"active",2009-07-21
FALSE,NA,"nimodipine",1,1,"active",2009-07-24
FALSE,NA,"gramicidin and lidocaine hydrochloride and polymyxin b sulfate",5,1,"active",2009-07-30
FALSE,NA,"standardized kentucky blue/june grass pollen and standardized orchard grass pollen and standardized redtop grass pollen and standardized sweet vernal grass pollen and standardized timothy grass pollen",1,1,"active",2009-07-30
FALSE,NA,"timolol and NA",1,1,"active",2009-08-25
FALSE,NA,"certolizumab pegol",1,1,"active",2009-08-31
FALSE,NA,"dronedarone (dronedarone hydrochloride)",1,1,"active",2009-09-28
FALSE,NA,"avobenzone and octinoxate and octocrylene and oxybenzone",7,4,"active",2009-10-08
FALSE,NA,"avobenzone and drometrizole trisiloxane and octisalate and octocrylene",2,1,"active",2009-11-02
FALSE,NA,"aztreonam",1,1,"active",2009-11-11
FALSE,NA,"aliskiren (aliskiren fumarate) and hydrochlorothiazide",4,1,"active",2009-11-24
FALSE,NA,"degarelix (degarelix acetate)",2,1,"active",2009-11-24
FALSE,NA,"bacitracin zinc and gramicidin and polymyxin b sulfate",1,1,"active",2009-12-23
FALSE,NA,"glucagon (recombinant dna origin) (glucagon hydrochloride)",2,1,"active",2009-12-23
FALSE,NA,"gramicidin and polymyxin b sulfate",4,2,"active",2009-12-23
FALSE,NA,"inact.japanese encephal virus(attenuat. strain sa14-14-2 produced in vero cells)",1,1,"active",2009-12-29
FALSE,NA,"azacitidine",1,1,"active",2010-01-04
FALSE,NA,"chlorpheniramine maleate and phenylephrine",1,1,"active",2010-01-11
FALSE,NA,"diphenhydramine hydrochloride and phenylephrine",4,3,"active",2010-01-11
FALSE,NA,"everolimus",7,2,"active",2010-01-19
FALSE,NA,"anidulafungin",1,1,"active",2010-01-25
FALSE,NA,"besifloxacin",1,1,"active",2010-01-27
FALSE,NA,"octocrylene and oxybenzone",2,1,"active",2010-01-29
FALSE,NA,"desloratadine and pseudoephedrine sulfate",1,1,"active",2010-02-01
FALSE,NA,"gadoxetate disodium",1,1,"active",2010-02-04
FALSE,NA,"clofarabine",1,1,"active",2010-02-10
FALSE,NA,"recombinant human papillomavirus type 16 l1 protein and recombinant human papillomavirus type 18 l1 protein",1,1,"active",2010-02-10
FALSE,NA,"homosalate and hydroquinone and octinoxate and octocrylene and oxybenzone",1,1,"active",2010-02-15
FALSE,NA,"dexmedetomidine (dexmedetomidine hydrochloride)",2,1,"active",2010-02-24
FALSE,NA,"corynebacterium diphtheriae crm-197 protein and pneumococcal polysaccharide serotype 1 and pneumococcal polysaccharide serotype 14 and pneumococcal polysaccharide serotype 18c and pneumococcal polysaccharide serotype 19a and pneumococcal polysaccharide serotype 19f and pneumococcal polysaccharide serotype 23f and pneumococcal polysaccharide serotype 3 and pneumococcal polysaccharide serotype 4 and pneumococcal polysaccharide serotype 5 and pneumococcal polysaccharide serotype 6a and pneumococcal polysaccharide serotype 6b and pneumococcal polysaccharide serotype 7f and pneumococcal polysaccharide serotype 9v",1,1,"active",2010-03-01
FALSE,NA,"homosalate and octinoxate and octisalate and octocrylene and oxybenzone",1,1,"active",2010-03-01
FALSE,NA,"clotrimazole and fluconazole",3,1,"active",2010-03-10
FALSE,NA,"octinoxate and octisalate and zinc oxide",8,2,"active",2010-03-30
FALSE,NA,"canakinumab",1,1,"active",2010-04-27
FALSE,NA,"avobenzone and bemotrizinol and drometrizole trisiloxane and octisalate and octocrylene and terephthalylidene dicamphor sulfonic acid and titanium dioxide",1,1,"active",2010-05-04
FALSE,NA,"prasugrel (prasugrel hydrochloride)",1,1,"active",2010-05-17
FALSE,NA,"bemotrizinol and bisoctrizole and octinoxate",3,2,"active",2010-05-25
FALSE,NA,"tocilizumab",4,1,"active",2010-05-26
FALSE,NA,"liraglutide",2,1,"active",2010-05-27
FALSE,NA,"bisacodyl and polyethylene glycol 3350 and potassium chloride and sodium bicarbonate and sodium chloride and sodium sulfate",1,1,"active",2010-06-06
FALSE,NA,"azelaic acid",1,1,"active",2010-06-15
FALSE,NA,"sapropterin dihydrochloride",1,1,"active",2010-07-05
FALSE,NA,"cefotaxime (cefotaxime sodium)",3,1,"active",2010-07-06
FALSE,NA,"paliperidone (paliperidone palmitate)",8,1,"active",2010-07-21
FALSE,NA,"corynebacterium diphtheriae crm-197 protein and meningococcal group a oligosaccharide and meningococcal group c oligosaccharide and meningococcal group w-135 oligosaccharide and meningococcal group y oligosaccharide",1,1,"active",2010-07-29
FALSE,NA,"eptacog alfa (activated)",6,1,"active",2010-08-05
FALSE,NA,"trabectedin",1,1,"active",2010-08-05
FALSE,NA,"denosumab",2,1,"active",2010-08-12
FALSE,NA,"pazopanib (pazopanib hydrochloride)",1,1,"active",2010-08-13
FALSE,NA,"dextromethorphan hydrobromide and doxylamine",1,1,"active",2010-08-19
FALSE,NA,"febuxostat",1,1,"active",2010-09-30
FALSE,NA,"c1 esterase inhibitor (human)",3,2,"active",2010-10-06
FALSE,NA,"lacosamide",5,2,"active",2010-10-21
FALSE,NA,"diphtheria toxoid adsorbed and filamentous haemagglutinin adsorbed and inactivated poliovirus type i and inactivated poliovirus type ii and inactivated poliovirus type iii and pertactin adsorbed and pertussis toxoid adsorbed and tetanus toxoid adsorbed",1,1,"active",2010-10-22
FALSE,NA,"thalidomide",3,1,"active",2010-11-01
FALSE,NA,"alitretinoin",2,1,"active",2010-11-19
FALSE,NA,"velaglucerase alfa",1,1,"active",2010-11-22
FALSE,NA,"sevelamer carbonate",1,1,"active",2010-11-25
FALSE,NA,"avobenzone and homosalate and octisalate",6,3,"active",2011-01-01
FALSE,NA,"avobenzone and octisalate",8,2,"active",2011-01-01
FALSE,NA,"diphenhydramine hydrochloride and ibuprofen",4,2,"active",2011-01-03
FALSE,NA,"alanine and calcium chloride and dextrose and glutamic acid and glycine and histidine and l-arginine and l-aspartic acid and l-isoleucine and l-leucine and l-phenylalanine and l-proline and l-threonine and l-tyrosine and l-valine and lysine (l-lysine acetate) and magnesium chloride and methionine and olive oil and potassium chloride and serine and sodium acetate trihydrate and sodium glycerophosphate and soybean oil and tryptophan",3,1,"active",2011-01-19
FALSE,NA,"bacitracin zinc",2,1,"active",2011-02-01
FALSE,NA,"antipyrine and benzocaine",1,1,"active",2011-02-28
FALSE,NA,"fibrinogen (human) and thrombin (human)",1,1,"active",2011-03-01
FALSE,NA,"formoterol and mometasone",2,1,"active",2011-03-10
FALSE,NA,"diphtheria toxoid and filamentous haemagglutinin and fimbriae types 2 and 3 (fim) and inactivated poliomyelitis vaccine (d.c.o.) type 2 mef1 and inactivated poliomyelitis vaccine (v.c.o.) type 1 mahoney and inactivated poliomyelitis vaccine (v.c.o.) type 3 saukett and pertactin and pertussis toxoid and tetanus toxoid",1,1,"active",2011-03-11
FALSE,NA,"standardized kentucky blue/june grass pollen and standardized orchard grass pollen and standardized redtop grass pollen and standardized timothy grass pollen",2,1,"active",2011-03-22
FALSE,NA,"fingolimod (fingolimod hydrochloride)",1,1,"active",2011-03-28
FALSE,NA,"eltrombopag (eltrombopag olamine)",2,1,"active",2011-04-01
FALSE,NA,"fosaprepitant (fosaprepitant dimeglumine)",1,1,"active",2011-04-04
FALSE,NA,"avobenzone and ensulizole and octocrylene",4,2,"active",2011-04-06
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and oxybenzone and terephthalylidene dicamphor sulfonic acid",6,2,"active",2011-04-13
FALSE,NA,"glycerine and hypromellose",5,1,"active",2011-04-19
FALSE,NA,"glycerine and naphazoline hydrochloride",1,1,"active",2011-04-27
FALSE,NA,"polyethylene glycol 3350 and potassium chloride and sodium ascorbate and sodium chloride and sodium sulfate anhydrous and vitamin C",1,1,"active",2011-04-28
FALSE,NA,"adapalene and benzoyl peroxide",2,1,"active",2011-05-13
FALSE,NA,"clindamycin and tretinoin",1,1,"active",2011-05-16
FALSE,NA,"sodium nitroprusside",1,1,"active",2011-05-17
FALSE,NA,"irinotecan hydrochloride (irinotecan hydrochloride trihydrate)",3,1,"active",2011-05-27
FALSE,NA,"exenatide",3,2,"active",2011-05-31
FALSE,NA,"ticagrelor",2,1,"active",2011-06-01
FALSE,NA,"calcium chloride and thrombin (human) and NA",3,2,"active",2011-06-20
FALSE,NA,"calcium chloride and citric acid and dextrose and magnesium chloride and potassium chloride and sodium acetate and sodium chloride",7,1,"active",2011-07-04
FALSE,NA,"abiraterone acetate",2,1,"active",2011-07-28
FALSE,NA,"amlodipine and telmisartan",4,1,"active",2011-08-11
FALSE,NA,"cabazitaxel",1,1,"active",2011-08-23
FALSE,NA,"belimumab",2,1,"active",2011-08-24
FALSE,NA,"rufinamide",3,1,"active",2011-08-29
FALSE,NA,"avobenzone and homosalate and octinoxate and octisalate and octocrylene and oxybenzone",8,3,"active",2011-08-31
FALSE,NA,"rilpivirine (rilpivirine hydrochloride)",1,1,"active",2011-08-31
FALSE,NA,"linagliptin",1,1,"active",2011-09-13
FALSE,NA,"octocrylene and titanium dioxide",1,1,"active",2011-09-15
FALSE,NA,"tolvaptan",5,1,"active",2011-09-22
FALSE,NA,"remifentanil (remifentanil hydrochloride)",4,1,"active",2011-09-27
FALSE,NA,"emtricitabine and rilpivirine (rilpivirine hydrochloride) and tenofovir disoproxil fumarate",1,1,"active",2011-10-20
FALSE,NA,"dienogest",1,1,"active",2011-10-25
FALSE,NA,"diphenhydramine citrate and ibuprofen",1,1,"active",2011-10-27
FALSE,NA,"digoxin immune fab (ovine)",1,1,"active",2011-11-04
FALSE,NA,"dutasteride and tamsulosin",1,1,"active",2011-11-17
FALSE,NA,"zolpidem tartrate",6,1,"active",2011-11-29
FALSE,NA,"asenapine (asenapine maleate)",2,1,"active",2011-12-19
FALSE,NA,"avobenzone and octinoxate and octocrylene and sulisobenzone",2,2,"active",2011-12-22
FALSE,NA,"prucalopride (prucalopride succinate)",2,1,"active",2012-01-12
FALSE,NA,"meropenem (meropenem trihydrate)",4,1,"active",2012-01-26
FALSE,NA,"apixaban",2,1,"active",2012-02-01
FALSE,NA,"colesevelam hydrochloride",2,2,"active",2012-02-06
FALSE,NA,"avobenzone and bemotrizinol and bisoctrizole and octocrylene",2,1,"active",2012-02-08
FALSE,NA,"avobenzone and bisoctrizole and octocrylene",1,1,"active",2012-02-08
FALSE,NA,"avobenzone and drometrizole trisiloxane and homosalate and octisalate and octocrylene",6,2,"active",2012-02-15
FALSE,NA,"fampridine",1,1,"active",2012-02-24
FALSE,NA,"indacaterol (indacaterol maleate)",1,1,"active",2012-03-05
FALSE,NA,"vemurafenib",1,1,"active",2012-03-05
FALSE,NA,"ipilimumab",1,1,"active",2012-03-08
FALSE,NA,"acetic acid and sodium acetate",1,1,"active",2012-03-09
FALSE,NA,"calcium chloride and dextrose and magnesium chloride and potassium chloride and sodium bicarbonate and sodium chloride",1,1,"active",2012-03-09
FALSE,NA,"eribulin mesylate",1,1,"active",2012-03-19
FALSE,NA,"plerixafor",1,1,"active",2012-03-26
FALSE,NA,"olive oil and soybean oil",1,1,"active",2012-03-28
FALSE,NA,"fesoterodine fumarate",2,1,"active",2012-04-19
FALSE,NA,"acetaminophen and dextromethorphan hydrobromide and diphenhydramine hydrochloride and guaifenesin and pseudoephedrine hydrochloride",3,1,"active",2012-04-25
FALSE,NA,"crizotinib",2,1,"active",2012-05-10
FALSE,NA,"human plasma proteins",1,1,"active",2012-05-31
FALSE,NA,"fidaxomicin",1,1,"active",2012-06-21
FALSE,NA,"amylmetacresol and dichlorobenzyl alcohol",6,1,"active",2012-07-19
FALSE,NA,"amylmetacresol and dichlorobenzyl alcohol and menthol",3,1,"active",2012-07-19
FALSE,NA,"ruxolitinib (ruxolitinib phosphate)",4,1,"active",2012-07-19
FALSE,NA,"hydrocortisone and zinc sulfate monohydrate",1,1,"active",2012-07-23
FALSE,NA,"silicon dioxide and sodium fluoride and triclosan",2,1,"active",2012-07-23
FALSE,NA,"grass pollen allergen extract",2,1,"active",2012-07-26
FALSE,NA,"palonosetron (palonosetron hydrochloride)",1,1,"active",2012-08-07
FALSE,NA,"triptorelin acetate",1,1,"active",2012-08-09
FALSE,NA,"axitinib",2,1,"active",2012-08-17
FALSE,NA,"acetaminophen and dextromethorphan hydrobromide and diphenhydramine hydrochloride and pseudoephedrine hydrochloride",2,1,"active",2012-08-28
FALSE,NA,"lurasidone hydrochloride",5,1,"active",2012-09-05
FALSE,NA,"bendamustine hydrochloride",2,1,"active",2012-09-12
FALSE,NA,"avobenzone and octisalate and octocrylene and terephthalylidene dicamphor sulfonic acid",2,1,"active",2012-09-19
FALSE,NA,"acetaminophen and diphenhydramine hydrochloride",1,1,"active",2012-10-02
FALSE,NA,"acetaminophen and diphenhydramine hydrochloride and menthol",1,1,"active",2012-10-04
FALSE,NA,"acetaminophen and guaifenesin and menthol",1,1,"active",2012-10-04
FALSE,NA,"diphtheria toxoid and filamentous haemagglutinin and inactivated poliovirus type i and inactivated poliovirus type ii and inactivated poliovirus type iii and pertactin and pertussis toxoid and tetanus toxoid",1,1,"active",2012-10-25
FALSE,NA,"fluconazole and miconazole nitrate",1,1,"active",2012-10-25
FALSE,NA,"haemophilus influenzae type b-prp and tetanus toxoid conjugate (prp-t)",1,1,"active",2012-10-25
FALSE,NA,"azilsartan medoxomil (azilsartan medoxomil potassium)",2,1,"active",2012-11-08
FALSE,NA,"ensulizole",2,1,"active",2012-11-13
FALSE,NA,"avobenzone and homosalate and octinoxate and octocrylene",2,2,"active",2012-11-16
FALSE,NA,"ivacaftor",3,2,"active",2012-11-27
FALSE,NA,"acetaminophen and dextromethorphan hydrobromide and doxylamine and guaifenesin and pseudoephedrine hydrochloride",1,1,"active",2012-12-10
FALSE,NA,"cobicistat and elvitegravir and emtricitabine and tenofovir disoproxil fumarate",1,1,"active",2012-12-20
FALSE,NA,"ensulizole and octinoxate and oxybenzone",5,2,"active",2013-01-04
FALSE,NA,"pirfenidone",1,1,"active",2013-01-08
FALSE,NA,"glycopyrronium (glycopyrronium bromide)",1,1,"active",2013-01-14
FALSE,NA,"catridecacog",1,1,"active",2013-01-30
FALSE,NA,"fibrinogen (human)",1,1,"active",2013-01-31
FALSE,NA,"homosalate and oxybenzone",1,1,"active",2013-02-03
FALSE,NA,"abobotulinumtoxina",3,1,"active",2013-02-19
FALSE,NA,"brentuximab vedotin",1,1,"active",2013-02-19
FALSE,NA,"drospirenone and ethinyl estradiol and levomefolate calcium",1,1,"active",2013-03-01
FALSE,NA,"calcium chloride and citric acid and dextrose and magnesium chloride and sodium acetate and sodium chloride",1,1,"active",2013-03-04
FALSE,NA,"glycerine and polysorbate 80 and sodium carboxymethyl cellulose",2,1,"active",2013-03-06
FALSE,NA,"azilsartan medoxomil (azilsartan medoxomil potassium) and chlorthalidone",3,1,"active",2013-03-21
FALSE,NA,"ingenol mebutate",2,1,"active",2013-03-21
FALSE,NA,"mirabegron",2,1,"active",2013-03-28
FALSE,NA,"nebivolol (nebivolol hydrochloride)",4,1,"active",2013-04-02
FALSE,NA,"regorafenib",1,1,"active",2013-04-02
FALSE,NA,"avobenzone and drometrizole trisiloxane and homosalate and octisalate and octocrylene and terephthalylidene dicamphor sulfonic acid",10,2,"active",2013-04-08
FALSE,NA,"dimethyl fumarate",2,1,"active",2013-04-12
FALSE,NA,"linagliptin and metformin",3,1,"active",2013-04-17
FALSE,NA,"metformin and saxagliptin",3,1,"active",2013-04-26
FALSE,NA,"stiripentol",4,2,"active",2013-05-01
FALSE,NA,"fish oil and medium chain triglycerides (mct) and olive oil and soybean oil",1,1,"active",2013-05-08
FALSE,NA,"pertuzumab",1,1,"active",2013-05-08
FALSE,NA,"pertuzumab and trastuzumab",1,1,"active",2013-05-09
FALSE,NA,"perampanel",6,1,"active",2013-05-17
FALSE,NA,"octinoxate and octisalate and titanium dioxide and zinc oxide",10,3,"active",2013-05-20
FALSE,NA,"benzalkonium and lidocaine",1,1,"active",2013-05-27
FALSE,NA,"adenine and citric acid monohydrate and dextrose and sodium chloride and sodium citrate dihydrate and sodium phosphate monobasic, monohydrate",1,1,"active",2013-05-31
FALSE,NA,"homosalate and octisalate and octocrylene and titanium dioxide",2,1,"active",2013-06-03
FALSE,NA,"enzalutamide",1,1,"active",2013-06-07
FALSE,NA,"avobenzone and drometrizole trisiloxane and octocrylene",1,1,"active",2013-06-18
FALSE,NA,"ensulizole and octocrylene",1,1,"active",2013-06-18
FALSE,NA,"rotigotine",6,1,"active",2013-06-27
FALSE,NA,"avobenzone and ensulizole and homosalate and octisalate and octocrylene",2,1,"active",2013-07-02
FALSE,NA,"ensulizole and octinoxate and octisalate and zinc oxide",1,1,"active",2013-07-04
FALSE,NA,"ulipristal acetate",2,1,"active",2013-07-04
FALSE,NA,"calcium chloride and dextrose and magnesium chloride and potassium chloride and sodium chloride and sodium lactate",8,1,"active",2013-07-05
FALSE,NA,"acyclovir and hydrocortisone",1,1,"active",2013-07-26
FALSE,NA,"guanfacine (guanfacine hydrochloride)",4,1,"active",2013-08-06
FALSE,NA,"vismodegib",1,1,"active",2013-08-09
FALSE,NA,"meningococcal polysaccharide antigen group a and meningococcal polysaccharide antigen group c and meningococcal polysaccharide antigen group w-135 and meningococcal polysaccharide antigen group y and tetanus toxoid",1,1,"active",2013-08-22
FALSE,NA,"dabrafenib (dabrafenib mesylate)",2,1,"active",2013-08-28
FALSE,NA,"trametinib",2,1,"active",2013-08-28
FALSE,NA,"arsenic trioxide",1,1,"active",2013-09-09
FALSE,NA,"aclidinium bromide",1,1,"active",2013-09-13
FALSE,NA,"riociguat",5,1,"active",2013-09-25
FALSE,NA,"trastuzumab emtansine",1,1,"active",2013-10-09
FALSE,NA,"rifaximin",1,1,"active",2013-11-07
FALSE,NA,"dolutegravir (dolutegravir sodium)",3,1,"active",2013-11-08
FALSE,NA,"benzoyl peroxide and salicylic acid",1,1,"active",2013-11-15
FALSE,NA,"teriflunomide",1,1,"active",2013-11-15
FALSE,NA,"ocriplasmin",1,1,"active",2013-11-20
FALSE,NA,"simeprevir (simeprevir sodium)",1,1,"active",2013-11-25
FALSE,NA,"pasireotide (pasireotide diaspartate)",3,1,"active",2013-11-26
FALSE,NA,"fluticasone and vilanterol (vilanterol trifenatate)",2,1,"active",2013-11-29
FALSE,NA,"bacitracin and polymyxin b sulfate",1,1,"active",2013-12-09
FALSE,NA,"methoxsalen",1,1,"active",2013-12-09
FALSE,NA,"aflibercept",1,1,"active",2013-12-23
FALSE,NA,"galsulfase",1,1,"active",2014-01-01
FALSE,NA,"sofosbuvir",1,1,"active",2014-01-06
FALSE,NA,"avobenzone and bemotrizinol and octisalate and octocrylene",1,1,"active",2014-01-13
FALSE,NA,"magnesium hydroxide and simethicone and NA",1,1,"active",2014-01-14
FALSE,NA,"macitentan",1,1,"active",2014-01-15
FALSE,NA,"homosalate and octinoxate and octocrylene and oxybenzone and titanium dioxide",1,1,"active",2014-01-16
FALSE,NA,"afatinib (afatinib dimaleate)",3,1,"active",2014-01-17
FALSE,NA,"cetylpyridinium chloride and sodium fluoride",1,1,"active",2014-01-20
FALSE,NA,"cisatracurium (cisatracurium besylate)",3,1,"active",2014-01-20
FALSE,NA,"homosalate and meradimate and octinoxate and octocrylene and zinc oxide",1,1,"active",2014-01-22
FALSE,NA,"dextrose (dextrose monohydrate)",1,1,"active",2014-01-29
FALSE,NA,"ensulizole and octinoxate and octisalate and titanium dioxide and zinc oxide",1,1,"active",2014-01-31
FALSE,NA,"avobenzone and homosalate and octocrylene",20,3,"active",2014-02-01
FALSE,NA,"octinoxate and octisalate and oxybenzone and titanium dioxide and zinc oxide",2,1,"active",2014-02-01
FALSE,NA,"romidepsin",1,1,"active",2014-02-05
FALSE,NA,"pomalidomide",4,1,"active",2014-02-24
FALSE,NA,"outer membrane vesicles (neisseria meningitidis group b nz98/254 strain) and recombinant neisseria meningitidis group b fhbp fusion protein and recombinant neisseria meningitidis group b nada protein and recombinant neisseria meningitidis group b nhba fusion protein",1,1,"active",2014-02-26
FALSE,NA,"insulin biosynthetic human br",1,1,"active",2014-03-03
FALSE,NA,"glycopyrronium (glycopyrronium bromide) and indacaterol (indacaterol maleate)",1,1,"active",2014-03-05
FALSE,NA,"umeclidinium (umeclidinium bromide) and vilanterol (vilanterol trifenatate)",1,1,"active",2014-03-14
FALSE,NA,"avobenzone and homosalate and octinoxate and octisalate and octocrylene",11,5,"active",2014-03-18
FALSE,NA,"bosutinib",2,1,"active",2014-03-24
FALSE,NA,"brimonidine (brimonidine tartrate)",1,1,"active",2014-03-24
FALSE,NA,"lidocaine and menthol",1,1,"active",2014-03-28
FALSE,NA,"factor xiii",2,1,"active",2014-04-03
FALSE,NA,"ensulizole and octinoxate and zinc oxide",2,2,"active",2014-04-24
FALSE,NA,"linaclotide",2,1,"active",2014-04-29
FALSE,NA,"alogliptin (alogliptin benzoate)",3,1,"active",2014-04-30
FALSE,NA,"alogliptin (alogliptin benzoate) and metformin",3,1,"active",2014-04-30
FALSE,NA,"lomitapide (lomitapide mesylate)",3,1,"active",2014-05-06
FALSE,NA,"measles virus vaccine live attenuated (edmonston b strain) and mumps virus vaccine live attenuated (jeryl lynn strain) and rubella virus vaccine live attenuated (wistar ra27/3 strain) and varicella-zoster virus vaccine live attenuated (oka/merck strain)",1,1,"active",2014-05-09
FALSE,NA,"canagliflozin",2,1,"active",2014-05-28
FALSE,NA,"standardized kentucky blue/june grass pollen and standardized meadow fescue grass pollen and standardized orchard grass pollen and standardized perennial rye grass pollen and standardized redtop grass pollen and standardized sweet vernal grass pollen and standardized timothy grass pollen",2,1,"active",2014-06-02
FALSE,NA,"tofacitinib (tofacitinib citrate)",1,1,"active",2014-06-03
FALSE,NA,"sinecatechins",1,1,"active",2014-07-04
FALSE,NA,"icatibant (icatibant acetate)",1,1,"active",2014-07-14
FALSE,NA,"efinaconazole",1,1,"active",2014-07-21
FALSE,NA,"eslicarbazepine acetate",4,1,"active",2014-08-07
FALSE,NA,"frovatriptan (frovatriptan succinate monohydrate)",1,1,"active",2014-08-11
FALSE,NA,"acetaminophen and dextromethorphan hydrobromide and doxylamine and phenylephrine",2,2,"active",2014-08-15
FALSE,NA,"elosulfase alfa",1,1,"active",2014-08-27
FALSE,NA,"cobicistat and darunavir (darunavir ethanolate)",1,1,"active",2014-08-28
FALSE,NA,"homosalate and octinoxate and oxybenzone and titanium dioxide",1,1,"active",2014-09-02
FALSE,NA,"taliglucerase alfa",1,1,"active",2014-09-08
FALSE,NA,"octinoxate and octisalate and octocrylene and titanium dioxide",1,1,"active",2014-09-17
FALSE,NA,"influenza virus type a (h1n1) and influenza virus type a (h3n2) and influenza virus type b (victoria) and influenza virus type b (yamagata)",1,1,"active",2014-10-10
FALSE,NA,"ledipasvir and sofosbuvir",1,1,"active",2014-10-16
FALSE,NA,"dolutegravir (dolutegravir sodium) and lamivudine and NA",1,1,"active",2014-10-22
FALSE,NA,"homosalate and octisalate and octocrylene and oxybenzone and titanium dioxide",1,1,"active",2014-10-27
FALSE,NA,"vortioxetine (vortioxetine hydrobromide)",3,1,"active",2014-10-28
FALSE,NA,"ibrutinib",1,1,"active",2014-11-19
FALSE,NA,"apremilast",2,2,"active",2014-11-27
FALSE,NA,"obinutuzumab",1,1,"active",2014-11-28
FALSE,NA,"acetaminophen and diphenhydramine hydrochloride and phenylephrine",3,1,"active",2014-12-04
FALSE,NA,"ensulizole and octinoxate and titanium dioxide",1,1,"active",2014-12-29
FALSE,NA,"octinoxate and octocrylene and zinc oxide",4,2,"active",2014-12-29
FALSE,NA,"dasabuvir (dasabuvir sodium monohydrate) and ombitasvir and paritaprevir and ritonavir",1,1,"active",2015-01-06
FALSE,NA,"avobenzone and homosalate and octinoxate",2,1,"active",2015-01-12
FALSE,NA,"dapagliflozin (dapagliflozin propanediol monohydrate)",2,1,"active",2015-01-16
FALSE,NA,"sodium phenylbutyrate",1,1,"active",2015-01-27
FALSE,NA,"avobenzone and homosalate and octocrylene and oxybenzone",2,1,"active",2015-02-01
FALSE,NA,"brimonidine tartrate and NA",1,1,"active",2015-02-17
FALSE,NA,"siltuximab",2,1,"active",2015-03-03
FALSE,NA,"avobenzone and homosalate and octinoxate and octisalate",6,3,"active",2015-03-16
FALSE,NA,"octinoxate and octocrylene and titanium dioxide and zinc oxide",3,3,"active",2015-03-16
FALSE,NA,"recombinant human papillomavirus type 11 l1 protein and recombinant human papillomavirus type 16 l1 protein and recombinant human papillomavirus type 18 l1 protein and recombinant human papillomavirus type 31 l1 protein and recombinant human papillomavirus type 33 l1 protein and recombinant human papillomavirus type 45 l1 protein and recombinant human papillomavirus type 52 l1 protein and recombinant human papillomavirus type 58 l1 protein and recombinant human papillomavirus type 6 l1 protein",1,1,"active",2015-03-18
FALSE,NA,"fluticasone and NA",1,1,"active",2015-03-31
FALSE,NA,"avobenzone and bemotrizinol and bisoctrizole and octocrylene and titanium dioxide",4,2,"active",2015-04-07
FALSE,NA,"secukinumab",1,1,"active",2015-04-10
FALSE,NA,"idelalisib",2,1,"active",2015-04-21
FALSE,NA,"vedolizumab",1,1,"active",2015-04-21
FALSE,NA,"avobenzone and homosalate and octinoxate and octocrylene and oxybenzone",2,1,"active",2015-04-23
FALSE,NA,"umeclidinium (umeclidinium bromide)",1,1,"active",2015-04-27
